id,provider_id,measure_name,measure_id,compared_to_national,score,n_score
1,340001,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,19.5,0.699106256
2,340001,Hospital return days for heart failure patients,EDAC_30_HF,Average,9.8,0.552210724
3,340001,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17.5,0.88372093
4,340001,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,14.6,0.794871795
5,340001,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20,0.603174603
6,340001,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21,0.426966292
7,340001,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
8,340001,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,14.3,0.25
9,340001,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.3,0.243243243
10,340001,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.5,0.595238095
11,340002,Hospital return days for heart attack patients,EDAC_30_AMI,Fewer days than average,-13.8,0.368421053
12,340002,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-23.4,0.239887112
13,340002,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Better than the National Rate,13.7,0
14,340002,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,13.1,0.41025641
15,340002,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,Better than the National Rate,17.4,0.19047619
16,340002,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Better than the National Rate,17.2,0
17,340002,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,Better than the National Rate,3.3,0
18,340002,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,13.2,0
19,340002,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.3,0.108108108
20,340002,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,10.8,0.19047619
22,340003,Hospital return days for heart failure patients,EDAC_30_HF,Average,-16.4,0.305738476
25,340003,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.4,0.349206349
26,340003,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.2,0.337078652
27,340003,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,6.3,1
28,340003,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.8,0.363636364
29,340003,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.3,0.243243243
30,340003,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.1,0.261904762
31,340004,Hospital return days for heart attack patients,EDAC_30_AMI,Average,11.4,0.618669315
32,340004,Hospital return days for heart failure patients,EDAC_30_HF,Average,1.6,0.475070555
33,340004,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.9,0.511627907
34,340004,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,12.6,0.282051282
35,340004,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.5,0.682539683
36,340004,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.7,0.505617978
37,340004,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,3.9,0.2
38,340004,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.9,0.613636364
39,340004,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.7,0.162162162
40,340004,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.2,0.523809524
41,340008,Hospital return days for heart attack patients,EDAC_30_AMI,Average,15.9,0.663356504
42,340008,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-16.8,0.301975541
43,340008,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.7,0.697674419
45,340008,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.6,0.698412698
46,340008,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,18.9,0.191011236
47,340008,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,3.8,0.166666667
48,340008,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.7,0.340909091
49,340008,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.8,0.310810811
50,340008,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,13,0.714285714
51,340010,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-12.4,0.382323734
52,340010,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,36.1,0.799623706
53,340010,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.5,0.418604651
55,340010,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.5,0.523809524
56,340010,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.9,0.752808989
57,340010,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.4,0.366666667
58,340010,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.8,0.590909091
59,340010,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Worse than the National Rate,19.5,0.675675676
60,340010,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,14.2,1
61,340013,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-23.9,0.268123138
62,340013,Hospital return days for heart failure patients,EDAC_30_HF,Average,-9.2,0.373471308
63,340013,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.3,0.372093023
65,340013,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.8,0.73015873
66,340013,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.7,0.393258427
67,340013,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,3.7,0.133333333
68,340013,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.2,0.454545455
69,340013,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.9,0.324324324
70,340013,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.9,0.452380952
71,340014,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,18.5,0.68917577
72,340014,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,18.9,0.637817498
73,340014,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.7,0.697674419
74,340014,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,12.4,0.230769231
75,340014,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,21.6,0.857142857
76,340014,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.6,0.382022472
77,340014,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
78,340014,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.5,0.522727273
79,340014,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18,0.472972973
80,340014,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.4,0.333333333
81,340015,Hospital return days for heart attack patients,EDAC_30_AMI,Average,11.8,0.622641509
82,340015,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,37.6,0.813734713
83,340015,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.8,0.720930233
85,340015,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.1,0.619047619
86,340015,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,22.7,0.617977528
87,340015,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.3,0.333333333
88,340015,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.8,0.590909091
89,340015,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18,0.472972973
90,340015,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.8,0.428571429
92,340016,Hospital return days for heart failure patients,EDAC_30_HF,Average,12,0.572906867
95,340016,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19,0.444444444
96,340016,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.1,0.662921348
97,340016,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.7,0.466666667
98,340016,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.8,0.363636364
99,340016,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.9,0.324324324
100,340016,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.2,0.523809524
101,340017,Hospital return days for heart attack patients,EDAC_30_AMI,Fewer days than average,-50.9,0
102,340017,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-38.1,0.101599247
103,340017,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15,0.302325581
105,340017,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,17.8,0.253968254
106,340017,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.7,0.393258427
107,340017,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,3.6,0.1
108,340017,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,13.8,0.136363636
109,340017,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Better than the National Rate,14.7,0.027027027
110,340017,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.6,0.380952381
111,340020,Hospital return days for heart attack patients,EDAC_30_AMI,Average,8.7,0.591857001
112,340020,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,21.5,0.662276576
113,340020,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.7,0.697674419
115,340020,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.5,0.682539683
116,340020,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Worse than the National Rate,26.1,1
117,340020,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
118,340020,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Worse than the National Rate,16.8,0.818181818
119,340020,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18.6,0.554054054
120,340020,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.9,0.69047619
121,340021,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-13.2,0.374379345
122,340021,Hospital return days for heart failure patients,EDAC_30_HF,Average,12.4,0.576669802
123,340021,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.4,0.627906977
125,340021,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,17.8,0.253968254
126,340021,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.7,0.505617978
127,340021,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
128,340021,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,14,0.181818182
129,340021,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Better than the National Rate,14.5,0
130,340021,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,10.9,0.214285714
131,340023,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-7.9,0.427010924
132,340023,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-31.7,0.161806209
133,340023,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16,0.534883721
135,340023,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.4,0.507936508
136,340023,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,18.9,0.191011236
137,340023,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.3,0.333333333
138,340023,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.7,0.340909091
139,340023,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.2,0.22972973
140,340023,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.5,0.357142857
142,340024,Hospital return days for heart failure patients,EDAC_30_HF,Average,20.8,0.655691439
145,340024,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.3,0.650793651
146,340024,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Worse than the National Rate,25.1,0.887640449
147,340024,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.1,0.266666667
148,340024,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,16.1,0.659090909
149,340024,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16,0.202702703
150,340024,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.3,0.547619048
151,340027,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,37.5,0.877855015
152,340027,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,43.6,0.870178739
153,340027,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,18,1
155,340027,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.3,0.492063492
156,340027,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,24.3,0.797752809
157,340027,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.4,0.366666667
158,340027,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,16.3,0.704545455
159,340027,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.9,0.459459459
160,340027,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11,0.238095238
161,340028,Hospital return days for heart attack patients,EDAC_30_AMI,Average,13.5,0.639523337
162,340028,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,18.2,0.631232361
163,340028,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.7,0.465116279
164,340028,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,13.7,0.564102564
165,340028,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.3,0.333333333
166,340028,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.5,0.370786517
167,340028,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,3.5,0.066666667
168,340028,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.6,0.545454545
169,340028,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Worse than the National Rate,18.6,0.554054054
170,340028,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.9,0.69047619
171,340030,Hospital return days for heart attack patients,EDAC_30_AMI,Average,6.9,0.573982125
172,340030,Hospital return days for heart failure patients,EDAC_30_HF,Average,-1.4,0.446848542
173,340030,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.3,0.604651163
174,340030,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,15.4,1
175,340030,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.5,0.365079365
176,340030,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,19.8,0.292134831
177,340030,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
178,340030,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.9,0.613636364
179,340030,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.4,0.256756757
180,340030,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12,0.476190476
181,340032,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-1.7,0.48857994
182,340032,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-18.5,0.285983067
183,340032,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16,0.534883721
184,340032,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,11.6,0.025641026
185,340032,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,Better than the National Rate,17.4,0.19047619
186,340032,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,19.4,0.247191011
187,340032,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
188,340032,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.6,0.318181818
189,340032,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.9,0.324324324
190,340032,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.4,0.571428571
192,340037,Hospital return days for heart failure patients,EDAC_30_HF,Average,-2.2,0.439322672
195,340037,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.5,0.523809524
196,340037,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.7,0.505617978
198,340037,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.1,0.204545455
199,340037,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,14.7,0.027027027
200,340037,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.8,0.428571429
201,340039,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-1.1,0.494538232
202,340039,Hospital return days for heart failure patients,EDAC_30_HF,Average,-2.7,0.434619003
203,340039,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.5,0.418604651
205,340039,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.7,0.396825397
206,340039,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,19.9,0.303370787
207,340039,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
208,340039,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.8,0.363636364
209,340039,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18.5,0.540540541
210,340039,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,13,0.714285714
211,340040,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,9.9,0.603773585
212,340040,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,28.1,0.724365005
213,340040,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17.5,0.88372093
214,340040,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,13.6,0.538461538
215,340040,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.4,0.507936508
216,340040,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.1,0.662921348
217,340040,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.3,0.333333333
218,340040,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Worse than the National Rate,16.1,0.659090909
219,340040,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18.4,0.527027027
220,340040,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.6,0.619047619
221,340041,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-20.3,0.30387289
222,340041,Hospital return days for heart failure patients,EDAC_30_HF,Average,3.7,0.494825964
223,340041,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.2,0.348837209
