id,provider_id,measure_name,measure_id,compared_to_national,score,n_score
225,340041,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,17.6,0.222222222
226,340041,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.8,0.404494382
227,340041,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
228,340041,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.1,0.204545455
229,340041,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.7,0.297297297
230,340041,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.1,0.5
231,340042,Hospital return days for heart attack patients,EDAC_30_AMI,Average,7,0.574975174
232,340042,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,42.2,0.857008467
233,340042,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.1,0.558139535
235,340042,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.7,0.396825397
236,340042,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.7,0.730337079
237,340042,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,5,0.566666667
238,340042,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.5,0.522727273
239,340042,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18.2,0.5
240,340042,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.6,0.619047619
241,340047,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,15.4,0.658391261
242,340047,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,36.8,0.806208843
243,340047,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17.2,0.813953488
244,340047,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,11.9,0.102564103
245,340047,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.4,0.507936508
246,340047,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,22.2,0.561797753
247,340047,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.2,0.3
248,340047,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.8,0.590909091
249,340047,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.5,0.405405405
250,340047,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,13.9,0.928571429
257,340049,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.1,0.266666667
258,340049,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.8,0.363636364
261,340050,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,22.7,0.730883813
262,340050,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,51.1,0.940733772
263,340050,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17.7,0.930232558
264,340050,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,14.2,0.692307692
265,340050,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,22,0.920634921
266,340050,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Worse than the National Rate,25.1,0.887640449
267,340050,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,6.2,0.966666667
268,340050,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Worse than the National Rate,17.6,1
269,340050,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Worse than the National Rate,19.6,0.689189189
270,340050,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.6,0.619047619
271,340051,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-7.9,0.427010924
272,340051,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,36.4,0.802445908
273,340051,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.7,0.697674419
275,340051,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,17.9,0.26984127
276,340051,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,24.4,0.808988764
277,340051,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
278,340051,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.8,0.363636364
279,340051,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18.8,0.581081081
280,340051,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.3,0.30952381
281,340053,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,22.6,0.729890765
282,340053,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,24.2,0.687676388
283,340053,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17.5,0.88372093
284,340053,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,13.2,0.435897436
285,340053,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.2,0.634920635
286,340053,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,22.1,0.550561798
287,340053,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,3.7,0.133333333
288,340053,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.4,0.5
289,340053,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.7,0.432432432
290,340053,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.2,0.285714286
292,340060,Hospital return days for heart failure patients,EDAC_30_HF,Average,-18.3,0.287864534
295,340060,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.7,0.555555556
296,340060,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.8,0.516853933
298,340060,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.6,0.545454545
299,340060,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,19.4,0.662162162
300,340060,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.5,0.357142857
301,340061,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-11.7,0.389275074
302,340061,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,24.7,0.692380056
303,340061,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17.1,0.790697674
304,340061,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,11.5,0
305,340061,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.4,0.349206349
306,340061,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23,0.651685393
307,340061,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.3,0.333333333
308,340061,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Worse than the National Rate,16.6,0.772727273
309,340061,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18.2,0.5
310,340061,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12,0.476190476
312,340064,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,35.4,0.79303857
315,340064,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,22.2,0.952380952
316,340064,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,24.8,0.853932584
317,340064,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.7,0.466666667
318,340064,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.1,0.431818182
319,340064,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,19,0.608108108
320,340064,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.3,0.547619048
322,340068,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-35,0.130761994
325,340068,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.2,0.634920635
326,340068,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.2,0.337078652
327,340068,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,5.6,0.766666667
328,340068,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.3,0.477272727
329,340068,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.4,0.391891892
330,340068,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.7,0.642857143
331,340069,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-0.5,0.500496524
332,340069,Hospital return days for heart failure patients,EDAC_30_HF,Average,0.2,0.461900282
333,340069,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,14.7,0.23255814
334,340069,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,12.4,0.230769231
335,340069,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.2,0.476190476
336,340069,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Better than the National Rate,19.7,0.280898876
337,340069,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,3.9,0.2
338,340069,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,13.3,0.022727273
339,340069,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.4,0.256756757
340,340069,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11,0.238095238
341,340070,Hospital return days for heart attack patients,EDAC_30_AMI,Average,10.9,0.613704071
342,340070,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-17.4,0.296331138
343,340070,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.2,0.581395349
345,340070,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.5,0.523809524
346,340070,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.8,0.404494382
347,340070,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,3.7,0.133333333
348,340070,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.8,0.363636364
349,340070,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18,0.472972973
350,340070,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12,0.476190476
352,340071,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,56.8,0.994355597
355,340071,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,22.2,0.952380952
356,340071,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,24.3,0.797752809
357,340071,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.1,0.266666667
358,340071,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,16.1,0.659090909
359,340071,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18.9,0.594594595
360,340071,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,13.7,0.880952381
361,340073,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-5.5,0.450844091
362,340073,Hospital return days for heart failure patients,EDAC_30_HF,Average,21.4,0.661335842
363,340073,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.3,0.604651163
365,340073,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.3,0.650793651
366,340073,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.5,0.370786517
367,340073,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.9,0.533333333
368,340073,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.2,0.227272727
369,340073,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.4,0.256756757
370,340073,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,10.9,0.214285714
371,340075,Hospital return days for heart attack patients,EDAC_30_AMI,Average,4.3,0.54816286
372,340075,Hospital return days for heart failure patients,EDAC_30_HF,Average,-7.8,0.38664158
373,340075,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.6,0.674418605
375,340075,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.6,0.380952381
376,340075,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,19.4,0.247191011
377,340075,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
378,340075,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.3,0.25
379,340075,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.5,0.27027027
380,340075,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.4,0.571428571
388,340084,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.2,0.454545455
389,340084,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17,0.337837838
392,340085,Hospital return days for heart failure patients,EDAC_30_HF,Average,10.8,0.561618062
395,340085,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.4,0.507936508
396,340085,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.9,0.415730337
397,340085,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
398,340085,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.7,0.568181818
399,340085,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.1,0.216216216
400,340085,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.8,0.428571429
402,340087,Hospital return days for heart failure patients,EDAC_30_HF,Average,13.6,0.587958608
405,340087,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,17.9,0.26984127
406,340087,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.7,0.393258427
408,340087,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.2,0.227272727
409,340087,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.7,0.162162162
410,340087,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.3,0.547619048
411,340090,Hospital return days for heart attack patients,EDAC_30_AMI,Average,7.9,0.583912612
412,340090,Hospital return days for heart failure patients,EDAC_30_HF,Average,5.6,0.512699906
413,340090,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.6,0.441860465
415,340090,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.9,0.746031746
416,340090,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.5,0.370786517
417,340090,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,5.3,0.666666667
418,340090,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.2,0.454545455
419,340090,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.8,0.445945946
420,340090,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.2,0.523809524
421,340091,Hospital return days for heart attack patients,EDAC_30_AMI,Fewer days than average,-19.4,0.312810328
422,340091,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-14.7,0.32173095
423,340091,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,14.5,0.186046512
424,340091,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,12.8,0.333333333
425,340091,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.7,0.555555556
426,340091,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.1,0.325842697
427,340091,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,3.7,0.133333333
428,340091,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,13.8,0.136363636
429,340091,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Better than the National Rate,15.2,0.094594595
430,340091,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.5,0.357142857
432,340096,Hospital return days for heart failure patients,EDAC_30_HF,Average,-15.3,0.316086548
435,340096,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.2,0.476190476
436,340096,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.9,0.415730337
437,340096,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
438,340096,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.1,0.431818182
439,340096,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.2,0.22972973
440,340096,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.9,0.452380952
441,340097,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,44.1,0.943396226
442,340097,Hospital return days for heart failure patients,EDAC_30_HF,Average,7.8,0.533396049
443,340097,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.4,0.627906977
445,340097,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20,0.603174603
446,340097,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.1,0.662921348
447,340097,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
448,340097,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,16,0.636363636
449,340097,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.5,0.27027027
450,340097,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.9,0.452380952
451,340098,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-12.9,0.377358491
452,340098,Hospital return days for heart failure patients,EDAC_30_HF,Average,3.1,0.489181562
453,340098,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,14.9,0.279069767
454,340098,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,13.7,0.564102564
455,340098,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.9,0.587301587
456,340098,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21,0.426966292
457,340098,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,5.3,0.666666667
458,340098,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,14.2,0.227272727
459,340098,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.3,0.108108108
460,340098,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.3,0.547619048
462,340099,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,22.8,0.674506115
465,340099,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.6,0.698412698
466,340099,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Worse than the National Rate,25.9,0.97752809
467,340099,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.7,0.466666667
468,340099,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,16.2,0.681818182
469,340099,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18.7,0.567567568
470,340099,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.6,0.619047619
472,340106,Hospital return days for heart failure patients,EDAC_30_HF,Average,-3.6,0.426152399
