id,provider_id,measure_name,measure_id,compared_to_national,score,n_score
475,340106,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.1,0.619047619
476,340106,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.2,0.449438202
478,340106,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.7,0.568181818
479,340106,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.9,0.324324324
480,340106,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.6,0.619047619
481,340107,Hospital return days for heart attack patients,EDAC_30_AMI,Average,7.3,0.57795432
482,340107,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,40.8,0.843838194
483,340107,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.3,0.604651163
485,340107,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,22.5,1
486,340107,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.6,0.719101124
487,340107,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
488,340107,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,16.6,0.772727273
489,340107,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Worse than the National Rate,19.9,0.72972973
490,340107,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.3,0.547619048
491,340109,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-12.3,0.383316783
492,340109,Hospital return days for heart failure patients,EDAC_30_HF,Average,1.9,0.477892756
493,340109,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.1,0.325581395
495,340109,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.8,0.73015873
496,340109,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.5,0.707865169
497,340109,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.3,0.333333333
498,340109,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.7,0.568181818
499,340109,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.5,0.135135135
500,340109,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.3,0.30952381
501,340113,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-6.1,0.444885799
502,340113,Hospital return days for heart failure patients,EDAC_30_HF,Average,4.3,0.500470367
503,340113,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.4,0.395348837
504,340113,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,12.6,0.282051282
505,340113,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.4,0.666666667
506,340113,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.4,0.471910112
507,340113,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,3.7,0.133333333
508,340113,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,14.1,0.204545455
509,340113,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.6,0.283783784
510,340113,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,13.3,0.785714286
511,340114,Hospital return days for heart attack patients,EDAC_30_AMI,Average,0.9,0.514399206
512,340114,Hospital return days for heart failure patients,EDAC_30_HF,Average,2.6,0.484477893
513,340114,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,14.7,0.23255814
514,340114,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,12.5,0.256410256
515,340114,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.5,0.682539683
516,340114,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.6,0.382022472
517,340114,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,Better than the National Rate,3.3,0
518,340114,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,14.1,0.204545455
519,340114,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.5,0.135135135
520,340114,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.3,0.30952381
521,340115,Hospital return days for heart attack patients,EDAC_30_AMI,Average,5.6,0.561072493
522,340115,Hospital return days for heart failure patients,EDAC_30_HF,Average,-3,0.431796802
523,340115,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.1,0.558139535
524,340115,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,14.7,0.820512821
525,340115,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.9,0.587301587
526,340115,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.1,0.438202247
527,340115,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
528,340115,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.6,0.545454545
529,340115,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16,0.202702703
530,340115,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,13,0.714285714
531,340116,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-7,0.435948361
532,340116,Hospital return days for heart failure patients,EDAC_30_HF,Average,13.4,0.58607714
533,340116,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.3,0.372093023
534,340116,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,15.1,0.923076923
535,340116,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.5,0.523809524
536,340116,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.1,0.662921348
537,340116,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.3,0.333333333
538,340116,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.5,0.522727273
539,340116,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.4,0.391891892
540,340116,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,10.6,0.142857143
541,340119,Hospital return days for heart attack patients,EDAC_30_AMI,Average,16.1,0.665342602
542,340119,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-23.8,0.236124177
543,340119,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17,0.76744186
545,340119,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.2,0.634920635
546,340119,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.3,0.348314607
547,340119,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.1,0.266666667
548,340119,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.9,0.386363636
549,340119,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.3,0.108108108
550,340119,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.6,0.619047619
552,340120,Hospital return days for heart failure patients,EDAC_30_HF,Average,4.2,0.499529633
555,340120,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.8,0.73015873
556,340120,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.2,0.449438202
558,340120,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.9,0.613636364
559,340120,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,19.4,0.662162162
560,340120,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,13.6,0.857142857
561,340123,Hospital return days for heart attack patients,EDAC_30_AMI,Fewer days than average,-25,0.257199603
562,340123,Hospital return days for heart failure patients,EDAC_30_HF,Average,-18.1,0.289746002
563,340123,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.7,0.465116279
565,340123,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.5,0.365079365
566,340123,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.2,0.337078652
567,340123,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.3,0.333333333
568,340123,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.6,0.318181818
569,340123,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.5,0.135135135
570,340123,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,10.7,0.166666667
571,340126,Hospital return days for heart attack patients,EDAC_30_AMI,Average,0.2,0.507447865
572,340126,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-18.2,0.288805268
573,340126,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.1,0.558139535
575,340126,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.1,0.301587302
576,340126,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,19.8,0.292134831
577,340126,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.4,0.366666667
578,340126,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.1,0.431818182
579,340126,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18.2,0.5
580,340126,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.8,0.428571429
581,340127,Hospital return days for heart attack patients,EDAC_30_AMI,Average,8.7,0.591857001
582,340127,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,39.7,0.833490122
583,340127,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.6,0.441860465
585,340127,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.8,0.412698413
586,340127,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.7,0.505617978
587,340127,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.7,0.466666667
588,340127,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.6,0.545454545
589,340127,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.6,0.418918919
590,340127,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.7,0.404761905
591,340129,Hospital return days for heart attack patients,EDAC_30_AMI,Average,9,0.594836147
592,340129,Hospital return days for heart failure patients,EDAC_30_HF,Average,-9.3,0.372530574
593,340129,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.6,0.674418605
595,340129,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.6,0.53968254
596,340129,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.6,0.382022472
597,340129,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.7,0.466666667
598,340129,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.6,0.545454545
599,340129,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.5,0.27027027
600,340129,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.9,0.452380952
601,340130,Hospital return days for heart attack patients,EDAC_30_AMI,Average,20.6,0.710029791
602,340130,Hospital return days for heart failure patients,EDAC_30_HF,Average,12,0.572906867
603,340130,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.3,0.604651163
605,340130,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19,0.444444444
606,340130,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,22.6,0.606741573
607,340130,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
608,340130,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.8,0.590909091
609,340130,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.9,0.189189189
610,340130,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.2,0.285714286
611,340131,Hospital return days for heart attack patients,EDAC_30_AMI,Average,6.3,0.568023833
612,340131,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-23.3,0.240827846
613,340131,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.4,0.395348837
614,340131,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,13.4,0.487179487
615,340131,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.4,0.349206349
616,340131,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Better than the National Rate,18.2,0.112359551
617,340131,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,Better than the National Rate,3.4,0.033333333
618,340131,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,13.3,0.022727273
619,340131,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.3,0.108108108
620,340131,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,10.2,0.047619048
621,340132,Hospital return days for heart attack patients,EDAC_30_AMI,Average,21.7,0.720953327
622,340132,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,36.4,0.802445908
623,340132,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.2,0.581395349
625,340132,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.3,0.650793651
626,340132,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Worse than the National Rate,25.4,0.921348315
628,340132,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.9,0.613636364
629,340132,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18,0.472972973
630,340132,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,13.3,0.785714286
632,340133,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,57.4,1
635,340133,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.7,0.396825397
636,340133,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.9,0.752808989
637,340133,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
638,340133,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,16.4,0.727272727
639,340133,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,19,0.608108108
640,340133,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.8,0.428571429
641,340141,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-0.8,0.497517378
642,340141,Hospital return days for heart failure patients,EDAC_30_HF,Average,1.9,0.477892756
643,340141,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.7,0.465116279
644,340141,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,12,0.128205128
645,340141,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.7,0.714285714
646,340141,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.1,0.438202247
647,340141,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
648,340141,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.9,0.386363636
649,340141,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.9,0.324324324
650,340141,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.6,0.380952381
651,340142,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,30.7,0.810327706
652,340142,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,38,0.817497648
653,340142,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17.2,0.813953488
655,340142,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.3,0.492063492
656,340142,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.5,0.483146067
657,340142,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
658,340142,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.9,0.386363636
659,340142,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.7,0.297297297
660,340142,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.2,0.523809524
661,340143,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-2.8,0.477656405
662,340143,Hospital return days for heart failure patients,EDAC_30_HF,Average,-2.3,0.438381938
663,340143,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16,0.534883721
665,340143,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,Better than the National Rate,16.2,0
666,340143,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.5,0.370786517
667,340143,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
668,340143,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,14,0.181818182
669,340143,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.3,0.108108108
670,340143,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,10.9,0.214285714
671,340144,Hospital return days for heart attack patients,EDAC_30_AMI,Average,24.5,0.748758689
672,340144,Hospital return days for heart failure patients,EDAC_30_HF,Average,8.8,0.542803387
673,340144,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.4,0.627906977
675,340144,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.3,0.492063492
676,340144,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.7,0.505617978
677,340144,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.7,0.466666667
678,340144,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.4,0.5
679,340144,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.7,0.162162162
681,340145,Hospital return days for heart attack patients,EDAC_30_AMI,Average,16.5,0.669314796
682,340145,Hospital return days for heart failure patients,EDAC_30_HF,Average,13.5,0.587017874
683,340145,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.1,0.558139535
685,340145,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.2,0.634920635
686,340145,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.5,0.483146067
687,340145,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
688,340145,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.1,0.431818182
689,340145,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.9,0.189189189
690,340145,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,10,0
691,340147,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,49.8,1
692,340147,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,51.4,0.943555974
693,340147,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17.9,0.976744186
695,340147,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.9,0.746031746
696,340147,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Worse than the National Rate,24.4,0.808988764
697,340147,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.1,0.266666667
698,340147,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Worse than the National Rate,17.5,0.977272727
699,340147,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Worse than the National Rate,21.9,1
