hospital_id,name,address,city,state,zip_code,county,phone_number,hospital_type,hospital_ownership,emergency_services,meets_ehrs,overall_rating,overall_rating_footnote,mortality_national_comparison,mortality_national_comparison_footnote,safety_of_care_national_comparison,safety_of_care_national_comparison_footnote,readmission_national_comparison,readmission_national_comparison_footnote,patient_experience_national_comparison,patient_experience_national_comparison_footnote,effectiveness_of_care_national_comparison,effectiveness_of_care_national_comparison_footnote,timeliness_of_care_national_comparison,timeliness_of_care_national_comparison_footnote,efficient_use_of_medical_imaging_national_comparison,efficient_use_of_medical_imaging_national_comparison_footnote
,CAROLINAS HEALTHCARE SYSTEM NORTHEAST,920 CHURCH ST N,CONCORD,NC,28025,CABARRUS,7047833000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,Below,,Above,,Above,,Same,,Same,,Same,,Above,
,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,28801,BUNCOMBE,8282131111,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Same,,Above,,Above,,Above,,Same,,Below,,Above,
,NORTHERN HOSPITAL OF SURRY COUNTY,830 ROCKFORD ST,MOUNT AIRY,NC,27030,SURRY,3367197000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,Same,,Same,,Same,,Same,,Above,,Same,,Same,
,HIGH POINT REGIONAL HOSPITAL,601 N ELM ST,HIGH POINT,NC,27261,GUILFORD,3368786000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Above,,Above,,Below,,Same,,Below,,Same,
,SCOTLAND MEMORIAL HOSPITAL,500 LAUCHWOOD DR,LAURINBURG,NC,28352,SCOTLAND,9102917000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Same,,Above,,Same,,Same,,Same,,Below,,Above,
,WAYNE MEMORIAL HOSPITAL,2700 WAYNE MEMORIAL DR,GOLDSBORO,NC,27534,WAYNE,9197361110,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Above,,Same,,Below,,Same,,Same,,Same,
,RUTHERFORD REGIONAL MEDICAL CENTER,288 SOUTH RIDGECREST AVE,RUTHERFORDTON,NC,28139,RUTHERFORD,8282865000,Acute Care Hospitals,Proprietary,Yes,Y,3,,Same,,Same,,Same,,Same,,Same,,Same,,Same,
,NOVANT HEALTH FORSYTH MEDICAL CENTER,3333 SILAS CREEK PARKWAY,WINSTON-SALEM,NC,27103,FORSYTH,3367185000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Above,,Above,,Below,,Above,,Same,,Above,
,NOVANT HEALTH ROWAN MEDICAL CENTER,612 MOCKSVILLE AVE,SALISBURY,NC,28144,ROWAN,7042105000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Below,,Same,,Same,,Below,,Above,,Same,,Same,
,HARRIS REGIONAL HOSPITAL,68 HOSPITAL RD,SYLVA,NC,28779,JACKSON,8285867000,Acute Care Hospitals,Proprietary,Yes,Y,2,,Same,,Below,,Same,,Below,,Same,,Above,,Below,
,MARGARET R PARDEE MEMORIAL HOSPITAL,800 N JUSTICE ST,HENDERSONVILLE,NC,28791,HENDERSON,8286961000,Acute Care Hospitals,Government - Local,Yes,Y,4,,Same,,Above,,Above,,Same,,Same,,Same,,Below,
,CENTRAL CAROLINA HOSPITAL,1135 CARTHAGE ST,SANFORD,NC,27330,LEE,9197742100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,Same,,Same,,Below,,Below,,Same,,Same,,Above,
,CAROLINAS HEALTHCARE SYSTEM CLEVELAND,201 E GROVER ST,SHELBY,NC,28150,CLEVELAND,7044873000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4,,Below,,Above,,Above,,Above,,Same,,Same,,Below,
,PARK RIDGE HEALTH,100 HOSPITAL DRIVE,HENDERSONVILLE,NC,28792,HENDERSON,8286848501,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Same,,Above,,Above,,Same,,Same,,Same,
,SAMPSON REGIONAL MEDICAL CENTER,607 BEAMAN ST,CLINTON,NC,28328,SAMPSON,9105928511,Acute Care Hospitals,Government - Local,Yes,Y,3,,Same,,Above,,Same,,Same,,Same,,Same,,Same,
,LENOIR MEMORIAL HOSPITAL,100 AIRPORT RD,KINSTON,NC,28501,LENOIR,2525227000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,Below,,Below,,Below,,Same,,Same,,Same,,Same,
,CAPE FEAR VALLEY MEDICAL CENTER,1638 OWEN DRIVE P O BOX 2000,FAYETTEVILLE,NC,28302,CUMBERLAND,9106094000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Above,,Below,,Above,,Below,,Same,,Below,,Above,
,DUKE UNIVERSITY HOSPITAL,PO BOX 3814 DUMC  ERWIN RD,DURHAM,NC,27710,DURHAM,9196848111,Acute Care Hospitals,Proprietary,Yes,Y,4,,Same,,Above,,Same,,Above,,Same,,Below,,Same,
,CAROMONT REGIONAL MEDICAL CENTER,2525 COURT DR,GASTONIA,NC,28052,GASTON,7048344891,Acute Care Hospitals,Government - Local,Yes,Y,4,,Below,,Above,,Above,,Below,,Same,,Below,,Above,
,CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN,706 W KING ST,KINGS MOUNTAIN,NC,28086,CLEVELAND,7047393601,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4,,Same,,Not Available,Results are not available for this reporting period,Same,,Above,,Same,,Same,,Same,
,IREDELL MEMORIAL HOSPITAL INC,557 BROOKDALE DR  P O BOX 1828,STATESVILLE,NC,28677,IREDELL,7048735661,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Same,,Same,,Same,,Same,,Same,,Same,
,VIDANT MEDICAL CENTER,2100 STANTONSBURG RD,GREENVILLE,NC,27834,PITT,2528474100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,Below,,Below,,Below,,Above,,Same,,Below,,Above,
,CALDWELL MEMORIAL HOSPITAL,321 MULBERRY ST SW,LENOIR,NC,28645,CALDWELL,8287575100,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,2,,Below,,Below,,Same,,Same,,Same,,Below,,Same,
,ONSLOW MEMORIAL HOSPITAL,317 WESTERN BOULEVARD,JACKSONVILLE,NC,28540,ONSLOW,9105772345,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,Same,,Above,,Same,,Below,,Same,,Below,,Same,
,NORTH CAROLINA BAPTIST HOSPITAL,MEDICAL CENTER BOULEVARD,WINSTON-SALEM,NC,27157,FORSYTH,3367162011,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Below,,Same,,Same,,Same,,Same,,Above,
,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,NC,27704,DURHAM,9199569300,Acute Care Hospitals,Proprietary,No,Y,Not Available,There are too few measures or measure groups reported to calculate a star rating or measure group score,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Above,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,NC,28359,ROBESON,9106715000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,Above,,Below,,Below,,Below,,Below,,Below,,Same,
,WATAUGA MEDICAL CENTER,336 DEERFIELD ROAD,BOONE,NC,28607,WATAUGA,8282624100,Acute Care Hospitals,Government - Local,Yes,Y,3,,Same,,Same,,Same,,Same,,Same,,Above,,Above,
,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER,200 HAWTHORNE LANE BOX 33549,CHARLOTTE,NC,28233,MECKLENBURG,7043844000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Below,,Same,,Same,,Same,,Same,,Above,
,MOREHEAD MEMORIAL HOSPITAL,117 E KINGS HIGHWAY,EDEN,NC,27288,ROCKINGHAM,3366239711,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Same,,Same,,Below,,Same,,Same,,Same,
,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,ORANGE,9199664141,Acute Care Hospitals,Government - State,Yes,Y,2,,Same,,Below,,Below,,Above,,Same,,Below,,Above,
,WILKES REGIONAL MEDICAL CENTER,1370 WEST D ST,NORTH WILKESBORO,NC,28659,WILKES,3366518100,Acute Care Hospitals,Government - Local,Yes,Y,2,,Below,,Same,,Below,,Same,,Same,,Above,,Same,
,COLUMBUS REGIONAL HEALTHCARE SYSTEM,500 JEFFERSON ST,WHITEVILLE,NC,28472,COLUMBUS,9106428011,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,2,,Same,,Same,,Same,,Same,,Same,,Same,,Same,
,"WAKEMED, RALEIGH CAMPUS",3000 NEW BERN AVE,RALEIGH,NC,27610,WAKE,9193508000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Below,,Above,,Same,,Same,,Below,,Above,
,ALAMANCE REGIONAL MEDICAL CENTER,1240 HUFFMAN MILL RD,BURLINGTON,NC,27216,ALAMANCE,3365387000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Below,,Above,,Same,,Same,,Same,,Same,,Same,
,BETSY JOHNSON REGIONAL  HOSPITAL,800 TILGHMAN DR,DUNN,NC,28334,HARNETT,9108927161,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Above,,Below,,Same,,Same,,Below,,Same,
,DUKE HEALTH RALEIGH HOSPITAL,3400 WAKE FOREST RD,RALEIGH,NC,27609,WAKE,9199543000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Same,,Above,,Same,,Above,,Same,,Below,,Same,
,CAROLINAS HEALTHCARE SYSTEM-BLUE RIDGE,2201 S STERLING ST,MORGANTON,NC,28655,BURKE,8285805000,Acute Care Hospitals,Proprietary,Yes,Y,3,,Same,,Same,,Above,,Same,,Same,,Same,,Same,
,CAROLINAS HEALTH CARE SYSTEM ANSON,2301 US HIGHWAY 74 WEST,WADESBORO,NC,28170,ANSON,7046945131,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,Same,,Not Available,Results are not available for this reporting period,Same,,Not Available,Results are not available for this reporting period,Same,,Same,,Not Available,Results are not available for this reporting period
,NOVANT HEALTH THOMASVILLE MEDICAL CENTER,207 OLD LEXINGTON RD BOX 789,THOMASVILLE,NC,27360,DAVIDSON,3364722000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,Below,,Below,,Same,,Below,,Same,,Below,,Not Available,Results are not available for this reporting period
,THE MCDOWELL HOSPITAL,430 RANKIN DRIVE P O BOX 730,MARION,NC,28752,MCDOWELL,8286595000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Same,,Same,,Above,,Same,,Same,,Same,
,JOHNSTON HEALTH,509 BRIGHT LEAF BLVD,SMITHFIELD,NC,27577,JOHNSTON,9199348171,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,Same,,Same,,Below,,Above,,Above,,Same,,Same,
,"MOSES H CONE MEMORIAL HOSPITAL, THE",1200 N ELM ST,GREENSBORO,NC,27401,GUILFORD,3368327000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Same,,Above,,Above,,Same,,Same,,Below,,Above,
,LEXINGTON MEMORIAL HOSPITAL INC,250 HOSPITAL DRIVE PO BOX 1817,LEXINGTON,NC,27293,DAVIDSON,3362485161,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Same,,Same,,Same,,Same,,Same,,Same,
,HUGH CHATHAM MEMORIAL HOSPITAL,180 PARKWOOD DR,ELKIN,NC,28621,SURRY,3365277000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Same,,Above,,Below,,Above,,Same,,Same,,Above,
,CAROLINAS HEALTHCARE SYSTEM PINEVILLE,10628 PARK RD,CHARLOTTE,NC,28210,MECKLENBURG,7043795000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4,,Same,,Above,,Above,,Above,,Same,,Same,,Above,
,VIDANT ROANOKE CHOWAN HOSPITAL,500 S ACADEMY ST,AHOSKIE,NC,27910,HERTFORD,2522093000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Same,,Below,,Same,,Same,,Same,,Same,
,SANDHILLS REGIONAL MEDICAL CENTER,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,RICHMOND,9109582361,Acute Care Hospitals,Proprietary,Yes,Y,4,,Same,,Not Available,Results are not available for this reporting period,Same,,Above,,Same,,Same,,Not Available,Results are not available for this reporting period
,VIDANT EDGECOMBE HOSPITAL,111 HOSPITAL DR,TARBORO,NC,27886,EDGECOMBE,2526417700,Acute Care Hospitals,Government - Local,Yes,Y,3,,Same,,Same,,Below,,Above,,Same,,Same,,Same,
,SENTARA ALBEMARLE MEDICAL CENTER,1144 N ROAD ST,ELIZABETH CITY,NC,27909,PASQUOTANK,2523350531,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,Below,,Above,,Same,,Same,,Same,,Same,,Same,
,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,MECKLENBURG,7043552000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,Below,,Above,,Above,,Same,,Same,,Same,,Same,
,REX HOSPITAL,4420 LAKE BOONE TRAIL,RALEIGH,NC,27607,WAKE,9197843100,Acute Care Hospitals,Government - State,Yes,Y,3,,Below,,Above,,Above,,Above,,Same,,Below,,Above,
,FIRSTHEALTH MOORE REGIONAL HOSPITAL,155 MEMORIAL DRIVE,PINEHURST,NC,28374,MOORE,9107151000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Above,,Same,,Above,,Above,,Same,,Below,,Above,
,FRYE REGIONAL MEDICAL CENTER,420 N CENTER ST,HICKORY,NC,28601,CATAWBA,8283226070,Acute Care Hospitals,Proprietary,Yes,Y,3,,Below,,Above,,Above,,Same,,Same,,Same,,Above,
,CAROLINAS HEALTHCARE SYSTEM STANLY,301 YADKIN ST,ALBEMARLE,NC,28001,STANLY,7049844000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Same,,Same,,Below,,Same,,Same,,Below,
,VIDANT DUPLIN  HOSPITAL,401 N MAIN ST,KENANSVILLE,NC,28349,DUPLIN,9102960941,Acute Care Hospitals,Government - Local,Yes,Y,2,,Same,,Not Available,Results are not available for this reporting period,Below,,Same,,Same,,Same,,Same,
,RANDOLPH HOSPITAL,364 WHITE OAK STREET,ASHEBORO,NC,27204,RANDOLPH,3366255151,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Same,,Above,,Above,,Same,,Same,,Same,,Same,
,WILSON MEDICAL CENTER,1705 S TARBORO ST,WILSON,NC,27893,WILSON,2523998040,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Same,,Above,,Above,,Same,,Same,,Below,,Same,
,GRANVILLE HEALTH SYSTEMS,COLLEGE ST BOX 947,OXFORD,NC,27565,GRANVILLE,9196903000,Acute Care Hospitals,Government - Local,Yes,Y,3,,Same,,Same,,Below,,Same,,Same,,Same,,Same,
,LAKE NORMAN REGIONAL MEDICAL CENTER,171 FAIRVIEW ROAD,MOORESVILLE,NC,28117,IREDELL,7046604000,Acute Care Hospitals,Proprietary,Yes,Y,2,,Below,,Below,,Same,,Below,,Same,,Above,,Same,
,CAROLINAS HEALTHCARE SYSTEM UNION,600 HOSPITAL DR,MONROE,NC,28110,UNION,7042833100,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,2,,Below,,Below,,Above,,Below,,Same,,Same,,Above,
,CAROLINA EAST MEDICAL CENTER,2000 NEUSE BLVD,NEW BERN,NC,28560,CRAVEN,2526338640,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,5,,Same,,Above,,Above,,Above,,Same,,Below,,Same,
,MARIA PARHAM MEDICAL CENTER,PO BOX 59,HENDERSON,NC,27536,VANCE,2524313708,Acute Care Hospitals,Proprietary,Yes,Y,2,,Below,,Above,,Below,,Below,,Same,,Below,,Above,
,MARTIN GENERAL HOSPITAL,310 S MCCASKEY RD P O BOX 1128,WILLIAMSTON,NC,27892,MARTIN,2528096179,Acute Care Hospitals,Government - Local,Yes,Y,2,,Same,,Not Available,Results are not available for this reporting period,Below,,Same,,Same,,Same,,Not Available,Results are not available for this reporting period
,NEW HANOVER REGIONAL MEDICAL CENTER,2131 S 17TH ST BOX 9000,WILMINGTON,NC,28402,NEW HANOVER,9103437000,Acute Care Hospitals,Government - Local,Yes,Y,3,,Below,,Below,,Above,,Above,,Same,,Same,,Above,
,CARTERET GENERAL HOSPITAL,3500 ARENDELL ST,MOREHEAD CITY,NC,28557,CARTERET,2528086000,Acute Care Hospitals,Proprietary,Yes,Y,3,,Below,,Same,,Same,,Above,,Same,,Same,,Same,
,CATAWBA VALLEY MEDICAL CENTER,810 FAIRGROVE CHURCH RD,HICKORY,NC,28602,CATAWBA,8283263809,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,Below,,Same,,Above,,Above,,Same,,Same,,Above,
,DAVIS REGIONAL MEDICAL CENTER,218 OLD MOCKSBVILLE RD PO BOX 1823,STATESVILLE,NC,28687,IREDELL,7048730281,Acute Care Hospitals,Proprietary,Yes,Y,3,,Same,,Same,,Same,,Below,,Same,,Same,,Same,
,CAROLINAS HEALTHCARE SYSTEM LINCOLN,433 MCALISTER RD,LINCOLNTON,NC,28092,LINCOLN,9802122000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4,,Same,,Same,,Above,,Above,,Same,,Same,,Same,
,NASH GENERAL HOSPITAL,2460 CURTIS ELLIS DRIVE,ROCKY MOUNT,NC,27804,NASH,2524438000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,2,,Below,,Below,,Below,,Below,,Below,,Below,,Above,
,NOVANT HEALTH MEDICAL PARK HOSPITAL,1950 S HAWTHORNE RD,WINSTON-SALEM,NC,27103,FORSYTH,3367180600,Acute Care Hospitals,Voluntary non-profit - Other,No,Y,Not Available,There are too few measures or measure groups reported to calculate a star rating or measure group score,Not Available,Results are not available for this reporting period,Above,,Not Available,Results are not available for this reporting period,Above,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
