hospital_id,name,address,city,state,zip_code,county,phone_number,hospital_type,hospital_ownership,emergency_services,meets_ehrs,overall_rating,overall_rating_footnote,mortality_national_comparison,mortality_national_comparison_footnote,safety_of_care_national_comparison,safety_of_care_national_comparison_footnote,readmission_national_comparison,readmission_national_comparison_footnote,patient_experience_national_comparison,patient_experience_national_comparison_footnote,effectiveness_of_care_national_comparison,effectiveness_of_care_national_comparison_footnote,timeliness_of_care_national_comparison,timeliness_of_care_national_comparison_footnote,efficient_use_of_medical_imaging_national_comparison,efficient_use_of_medical_imaging_national_comparison_footnote
,HALIFAX REGIONAL MEDICAL CENTER INC,250 SMITH CHURCH RD,ROANOKE RAPIDS,NC,27870,HALIFAX,2525358005,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Same,,Below,,Same,,Same,,Same,,Same,
,DUKE REGIONAL HOSPITAL,3643 N ROXBORO ROAD,DURHAM,NC,27704,DURHAM,9196201078,Acute Care Hospitals,Government - Local,Yes,Y,3,,Same,,Above,,Below,,Same,,Same,,Below,,Above,
,CHEROKEE INDIAN HOSPITAL AUTHORITY,CALLER BOX C268,CHEROKEE,NC,28719,SWAIN,7044979163,Acute Care Hospitals,Government - Federal,Yes,Y,Not Available,There are too few measures or measure groups reported to calculate a star rating or measure group score,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
,NOVANT HEALTH BRUNSWICK MEDICAL CENTER,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,BRUNSWICK,9107558121,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,Same,,Above,,Below,,Same,,Same,,Same,,Same,
,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,PERSON,3365992121,Acute Care Hospitals,Proprietary,Yes,Y,3,,Same,,Same,,Same,,Below,,Same,,Above,,Not Available,Results are not available for this reporting period
,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,MECKLENBURG,7045486000,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,Same,,Same,,Above,,Same,,Same,,Same,,Above,
,WILMINGTON TREATMENT CENTER,2520 TROY DRIVE,WILMINGTON,NC,28401,NEW HANOVER,9197622727,Acute Care Hospitals,Voluntary non-profit - Private,No,,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs
,NOVANT HEALTH MATTHEWS MEDICAL CENTER,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,MECKLENBURG,7043846500,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,4,,Same,,Above,,Above,,Below,,Same,,Same,,Above,
,"WAKEMED, CARY HOSPITAL",1900 KILDARE FARM ROAD,CARY,NC,27518,WAKE,9193502550,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Below,,Above,,Same,,Same,,Below,,Above,
,NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER,10030 GILEAD ROAD,HUNTERSVILLE,NC,28078,MECKLENBURG,7043164000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Same,,Same,,Below,,Same,,Same,,Above,
,HAYWOOD REGIONAL MEDICAL CENTER,262 LEROY GEORGE DRIVE,CLYDE,NC,28721,HAYWOOD,8284567311,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,Same,,Same,,Same,,Same,,Same,,Same,,Same,
,VIDANT BEAUFORT HOSPITAL,628 E 12TH ST,WASHINGTON,NC,27889,BEAUFORT,2529754100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Above,,Same,,Above,,Same,,Same,,Same,
,DAVIE MEDICAL CENTER,223 HOSPITAL STREET,MOCKSVILLE,NC,27028,DAVIE,3367518100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,There are too few measures or measure groups reported to calculate a star rating or measure group score,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same,,Same,,Not Available,Results are not available for this reporting period
,CAPE FEAR VALLEY HOKE HOSPITAL,210 MEDICAL PAVILION DRIVE,RAEFORD,NC,28376,HOKE,9100000000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,There are too few measures or measure groups reported to calculate a star rating or measure group score,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Above,,Same,,Same,,Not Available,Results are not available for this reporting period
,CAROLINAS  CONTINUECARE HOSPITAL AT UNIVERSITY,8800 NORTH TRYON ST 4TH FLOOR,CHARLOTTE,NC,28217,MECKLENBURG,7040000000,Acute Care Hospitals,Voluntary non-profit - Private,No,,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs,Not Available,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs
,OUR COMMUNITY HOSPITAL,921 JUNIOR HIGH ROAD,SCOTLAND NECK,NC,27874,HALIFAX,2528264144,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,There are too few measures or measure groups reported to calculate a star rating or measure group score,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
,FIRSTHEALTH MONTGOMERY MEMORIAL HOSP,520 ALLEN STREET,TROY,NC,27371,MONTGOMERY,9105721301,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same,,Not Available,Results are not available for this reporting period,Same,,Above,,Not Available,Results are not available for this reporting period
,VIDANT BERTIE  HOSPITAL,1403 SOUTH KINGS STREET,WINDSOR,NC,27983,BERTIE,2527946600,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Not Available,Results are not available for this reporting period,Same,,Not Available,Results are not available for this reporting period,Same,,Same,,Not Available,Results are not available for this reporting period
,SWAIN COUNTY HOSPITAL,45 PLATEAU STREET,BRYSON CITY,NC,28713,SWAIN,8284882155,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,4,This hospital?s star rating only includes data reported on inpatient services,Same,,Not Available,Results are not available for this reporting period,Same,,Above,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
,PENDER MEMORIAL HOSPITAL,507 E FREMONT ST,BURGAW,NC,28425,PENDER,9102595451,Critical Access Hospitals,Government - Local,Yes,Y,Not Available,There are too few measures or measure groups reported to calculate a star rating or measure group score,Same,,Not Available,Results are not available for this reporting period,Same,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
,CHATHAM HOSPITAL INC,475 PROGRESS BLVD,SILER CITY,NC,27344,CHATHAM,9196632113,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,There are too few measures or measure groups reported to calculate a star rating or measure group score,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same,,Above,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
,WASHINGTON COUNTY HOSP INC,958 US HWY 64 EAST,PLYMOUTH,NC,27962,WASHINGTON,2527934135,Critical Access Hospitals,Proprietary,Yes,Y,Not Available,There are too few measures or measure groups reported to calculate a star rating or measure group score,Same,,Not Available,Results are not available for this reporting period,Same,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
,CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL,501 SOUTH POPLAR STREET,ELIZABETHTOWN,NC,28337,BLADEN,9108625100,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Not Available,Results are not available for this reporting period,Same,,Not Available,Results are not available for this reporting period,Same,,Same,,Same,
,HIGHLANDS CASHIERS HOSPITAL INC,190 HOSPITAL DRIVE,HIGHLANDS,NC,28741,MACON,8285261200,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,There are too few measures or measure groups reported to calculate a star rating or measure group score,Same,,Not Available,Results are not available for this reporting period,Same,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
,LIFEBRITE COMMUNITY HOSPITAL OF STOKES,1570 NC 8 & 89 HWY NORTH,DANBURY,NC,27016,STOKES,3365932831,Critical Access Hospitals,Proprietary,Yes,Y,Not Available,There are too few measures or measure groups reported to calculate a star rating or measure group score,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
,VIDANT CHOWAN HOSPITAL,211 VIRGINIA RD,EDENTON,NC,27932,CHOWAN,2524828451,Critical Access Hospitals,Government - Local,Yes,Y,4,,Same,,Not Available,Results are not available for this reporting period,Same,,Above,,Same,,Same,,Same,
,"TRANSYLVANIA REGIONAL HOSPITAL, INC",90 HOSPITAL DRIVE PO BOX 1116,BREVARD,NC,28712,TRANSYLVANIA,8288835302,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Same,,Not Available,Results are not available for this reporting period,Above,,Same,,Same,,Above,,Same,
,ALLEGHANY COUNTY MEMORIAL HOSPITAL,617 DOCTORS STREET,SPARTA,NC,28675,ALLEGHANY,3363725511,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Not Available,Results are not available for this reporting period,Same,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Above,,Not Available,Results are not available for this reporting period
,ST LUKES HOSPITAL,101 HOSPITAL DRIVE,COLUMBUS,NC,28722,POLK,8288943311,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,4,This hospital?s star rating only includes data reported on inpatient services,Same,,Not Available,Results are not available for this reporting period,Above,,Above,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
,CHARLES A CANNON JR MEMORIAL HOSPITAL,434 HOSPITAL DRIVE,LINVILLE,NC,28646,AVERY,8287377000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,3,This hospital?s star rating only includes data reported on inpatient services,Same,,Not Available,Results are not available for this reporting period,Same,,Same,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period
,"THE OUTER BANKS HOSPITAL, INC",4800 SOUTH CROATAN HIGHWAY,NAGS HEAD,NC,27959,DARE,2524494500,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Same,,Not Available,Results are not available for this reporting period,Same,,Above,,Same,,Below,,Same,
,ASHE MEMORIAL HOSPITAL,200 HOSPITAL AVE,JEFFERSON,NC,28640,ASHE,3362467101,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Same,,Not Available,Results are not available for this reporting period,Same,,Above,,Not Available,Results are not available for this reporting period,Same,,Not Available,Results are not available for this reporting period
,ANGEL MEDICAL CENTER,120 RIVERVIEW ST PO BOX 1209,FRANKLIN,NC,28734,MACON,8285248411,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,3,,Same,,Not Available,Results are not available for this reporting period,Above,,Above,,Same,,Same,,Same,
,J ARTHUR DOSHER MEMORIAL HOSPITAL,924 HOWE ST,SOUTHPORT,NC,28461,BRUNSWICK,9104573800,Critical Access Hospitals,Voluntary non-profit - Other,Yes,Y,3,,Same,,Not Available,Results are not available for this reporting period,Same,,Above,,Not Available,Results are not available for this reporting period,Same,,Same,
,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,CHEROKEE,8288378161,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,3,This hospital?s star rating only includes data reported on inpatient services,Same,,Not Available,Results are not available for this reporting period,Same,,Same,,Same,,Same,,Not Available,Results are not available for this reporting period
,"BLUE RIDGE REGIONAL HOSPITAL, INC",125 HOSPITAL DR,SPRUCE PINE,NC,28777,MITCHELL,8287654201,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,4,,Not Available,Results are not available for this reporting period,Not Available,Results are not available for this reporting period,Same,,Above,,Same,,Above,,Same,