ASC_Name,Provider_ID,NPI,City,State,Zip_Code,Year,ASC_1_Measure_Rate,ASC_1_Footnote,ASC_2_Measure_Rate,ASC_2_Footnote,ASC_3_Measure_Rate,ASC_3_Footnote,ASC_4_Measure_Rate,ASC_4_Footnote,ASC_5_Measure_Rate,ASC_5_Footnote,ASC_1_5_Encounter_Start_Date,ASC_1_5_Encounter_End_Date,ASC6_SSChecklist,ASC_6_Footnote,ASC_7_Volume,ASC_7_Gastrointestinal,ASC_7_Eye,ASC_7_Skin,ASC_7_Genitourinary,ASC_7_Musculoskeletal,ASC_7_Multi_System,ASC_7_Nervous_System,ASC_7_Respiratory,ASC_7_Footnote,ASC_6_7_Encounter_Start_Date,ASC_6_7_Encounter_End_Date,ASC_8_rate,ASC_8_Footnote,ASC_8_Encounter_Date,ASC_9_rate,ASC_9_Footnote,ASC_10_rate,ASC_10_Footnote,ASC_9_10_Encounter_Start_Date,ASC_9_10_Encounter_End_Date,ASC_11_rate,ASC_11_Footnote,ASC_11_Encounter_Start_Date,ASC_11_Encounter_End_Date
"Awh Holdings, LLC",02C0001000,1033395603,Anchorage,AK,99508,2015,0.000,,0.000,,0.000,,0.000,,1000.0,,01/01/2015,12/31/2015,,N/A (5),,,,,,,,,,N/A (5),01/01/2015,12/31/2015,,N/A (5),2015/2016,,N/A (5),,N/A (5),01/01/2015,12/31/2015,,N/A (5),01/01/2015,12/31/2015
"Alaska Spine Center, LLC",02C0001006,1093710717,Anchorage,AK,99508,2015,0.000,,0.000,,0.000,,0.000,,,N/A (5),01/01/2015,12/31/2015,Yes,,2550,0,0,0,0,18,0,2532,0,,01/01/2015,12/31/2015,68.75,,2015/2016,,N/A (5),,N/A (5),01/01/2015,12/31/2015,,N/A (5),01/01/2015,12/31/2015
"Anchorage Surgicenter, LLC",02C0001000,1144612714,Anchorage,AK,99508,2015,0.000,,0.000,,0.000,,0.000,,1000.0,,01/01/2015,12/31/2015,Yes,,865,673,0,2,65,0,0,125,0,,01/01/2015,12/31/2015,87.72,,2015/2016,87.30,,82.54,,01/01/2015,12/31/2015,,N/A (5),01/01/2015,12/31/2015
Alaska Surgery Center,02C0001001,1205892197,Anchorage,AK,99508,2015,0.000,,0.000,,0.000,,3.503,,1000.0,,01/01/2015,12/31/2015,Yes,,2807,46,560,34,66,1263,2,463,373,,01/01/2015,12/31/2015,72.29,,2015/2016,,N/A (5),,N/A (5),01/01/2015,12/31/2015,,N/A (5),01/01/2015,12/31/2015
"Surgery Cneter of Fairbanks, LLC",02C0001012,1255652285,Fairbanks,AK,99709,2015,0.000,,0.000,,0.000,,3.690,,1000.0,,01/01/2015,12/31/2015,Yes,,2386,1104,16,79,178,539,2,374,94,,01/01/2015,12/31/2015,74.38,,2015/2016,77.36,,93.42,,01/01/2015,12/31/2015,100.0,,01/01/2015,12/31/2015
Alaska Spine Institute Surgery Center,02C0001008,1316942048,Anchorage,AK,99508,2015,0.000,,0.936,,0.000,,6.554,,976.19,,01/01/2015,12/31/2015,Yes,,4374,0,0,18,0,1366,0,2990,0,,01/01/2015,12/31/2015,73.51,,2015/2016,,N/A (5),,N/A (5),01/01/2015,12/31/2015,,N/A (5),01/01/2015,12/31/2015
"South Anchorage Surgery Center, LLC",02C0001014,1336448968,Anchorage,AK,99507,2015,0.000,,0.000,,0.000,,0.000,,,N/A (5),01/01/2015,12/31/2015,Yes,,2497,0,0,0,0,344,0,2153,0,,01/01/2015,12/31/2015,63.33,,2015/2016,,N/A (5),,N/A (5),01/01/2015,12/31/2015,,N/A (5),01/01/2015,12/31/2015
Alaska Cardiovascular Surgery Center,02C0001016,1477891364,Anchorage,AK,99508,2015,,N/A (5),,N/A (5),,N/A (5),,N/A (5),,N/A (5),01/01/2015,12/31/2015,,N/A (5),,,,,,,,,,N/A (5),01/01/2015,12/31/2015,89.29,,2015/2016,,N/A (5),,N/A (5),01/01/2015,12/31/2015,,N/A (5),01/01/2015,12/31/2015
Alaska Digestive Center,02C0001007,1508835299,Anchorage,AK,99577,2015,0.000,,0.000,,0.000,,0.813,,,N/A (5),01/01/2015,12/31/2015,Yes,,4402,4402,0,0,0,0,0,0,0,,01/01/2015,12/31/2015,96.00,,2015/2016,98.80,,69.73,,01/01/2015,12/31/2015,,N/A (5),01/01/2015,12/31/2015
"Pacific Cataract and Laser Institute, Inc.",02C0001004,1548213077,Anchorage,AK,99501,2015,0.000,,0.833,,0.000,,0.000,,0.00,,01/01/2015,12/31/2015,Yes,,2192,0,2192,0,0,0,0,0,0,,01/01/2015,12/31/2015,57.14,,2015/2016,,N/A (5),,N/A (5),01/01/2015,12/31/2015,,N/A (5),01/01/2015,12/31/2015