"Hospital_Name","Provider_ID","State","Fiscal Year","Domain_1_Score","Domain_1_Score_Footnote","Domain_1_Start_Date","Domain_1_End_Date","AHRQ_PSI_90_Score","AHRQ_PSI_90_Score_Footnote","Domain_2_Score","Domain_2_Score_Footnote","CLABSI_Score","CLABSI_Score_Footnote","CAUTI_Score","CAUTI_Score_Footnote","SSI_Score","SSI_Score_Footnote","MRSA_Score","MRSA_Footnote","CDI_Score","CDI_Footnote","Domain_2_Start_Date","Domain_2_End_Date","Total_HAC_Score","Total_HAC_Score_Footnote","Payment_Reduction","Payment_Reduction_Footnote"
SOUTHEAST ALABAMA MEDICAL CENTER,010001,AL,2017,1.0000,,07012013,06302015,1.0000,,8.0000,,10,,10,,7,,6,,7,,01012014,12312015,6.9500,,Yes,
MARSHALL MEDICAL CENTERS,010005,AL,2017,5.0000,,07012013,06302015,5.0000,,5.4000,,10,,5,,2,,8,,2,,01012014,12312015,5.3400,,No,
ELIZA COFFEE MEMORIAL HOSPITAL,010006,AL,2017,7.0000,,07012013,06302015,7.0000,,6.0000,,5,,4,,8,,9,,4,,01012014,12312015,6.1500,,No,
MIZELL MEMORIAL HOSPITAL,010007,AL,2017,3.0000,,07012013,06302015,3.0000,,1.0000,,N/A,5,1,,N/A,5,N/A,5,1,,01012014,12312015,1.3000,,No,
CRENSHAW COMMUNITY HOSPITAL,010008,AL,2017,6.0000,,07012013,06302015,6.0000,,6.0000,,N/A,5,N/A,5,N/A,5,N/A,5,6,,01012014,12312015,6.0000,,No,
ST. VINCENT'S EAST,010011,AL,2017,8.0000,,07012013,06302015,8.0000,,5.2000,,5,,3,,7,,6,,5,,01012014,12312015,5.6200,,No,
DEKALB REGIONAL MEDICAL CENTER,010012,AL,2017,6.0000,,07012013,06302015,6.0000,,2.2500,,N/A,5,1,,5,,1,,2,,01012014,12312015,2.8125,,No,
SHELBY BAPTIST MEDICAL CENTER,010016,AL,2017,3.0000,,07012013,06302015,3.0000,,4.8000,,5,,3,,4,,8,,4,,01012014,12312015,4.5300,,No,
CALLAHAN EYE HOSPITAL,010018,AL,2017,6.0000,,07012013,06302015,6.0000,,N/A,4,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,01012014,12312015,N/A,4,No,
HELEN KELLER HOSPITAL,010019,AL,2017,8.0000,,07012013,06302015,8.0000,,4.6000,,6,,1,,4,,8,,4,,01012014,12312015,5.1100,,No,
DALE MEDICAL CENTER,010021,AL,2017,9.0000,,07012013,06302015,9.0000,,3.5000,,N/A,5,5,,N/A,5,N/A,5,2,,01012014,12312015,4.3250,,No,
CHEROKEE MEDICAL CENTER,010022,AL,2017,5.0000,,07012013,06302015,5.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.6000,,No,
BAPTIST MEDICAL CENTER SOUTH,010023,AL,2017,1.0000,,07012013,06302015,1.0000,,7.2000,,8,,6,,6,,10,,6,,01012014,12312015,6.2700,,No,
JACKSON HOSPITAL & CLINIC INC,010024,AL,2017,3.0000,,07012013,06302015,3.0000,,8.8000,,10,,9,,6,,10,,9,,01012014,12312015,7.9300,,Yes,
EAST ALABAMA MEDICAL CENTER AND SNF,010029,AL,2017,1.0000,,07012013,06302015,1.0000,,6.2000,,10,,4,,4,,9,,4,,01012014,12312015,5.4200,,No,
WEDOWEE HOSPITAL,010032,AL,2017,6.0000,,07012013,06302015,6.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.7500,,No,
UNIVERSITY OF ALABAMA HOSPITAL,010033,AL,2017,4.0000,,07012013,06302015,4.0000,,6.4000,,8,,6,,5,,8,,5,,01012014,12312015,6.0400,,No,
COMMUNITY HOSPITAL INC,010034,AL,2017,9.0000,,07012013,06302015,9.0000,,3.5000,,N/A,5,1,,N/A,5,N/A,5,6,,01012014,12312015,4.3250,,No,
CULLMAN REGIONAL MEDICAL CENTER,010035,AL,2017,1.0000,,07012013,06302015,1.0000,,4.0000,,1,,3,,6,,9,,1,,01012014,12312015,3.5500,,No,
ANDALUSIA REGIONAL HOSPITAL,010036,AL,2017,9.0000,,07012013,06302015,9.0000,,3.2500,,N/A,5,3,,1,,6,,3,,01012014,12312015,4.1125,,No,
STRINGFELLOW MEMORIAL HOSPITAL,010038,AL,2017,5.0000,,07012013,06302015,5.0000,,5.3333,,N/A,5,10,,3,,N/A,5,3,,01012014,12312015,5.2833,,No,
HUNTSVILLE HOSPITAL,010039,AL,2017,2.0000,,07012013,06302015,2.0000,,6.6000,,10,,6,,7,,6,,4,,01012014,12312015,5.9100,,No,
GADSDEN REGIONAL MEDICAL CENTER,010040,AL,2017,8.0000,,07012013,06302015,8.0000,,4.0000,,3,,3,,1,,8,,5,,01012014,12312015,4.6000,,No,
MARION REGIONAL MEDICAL CENTER,010044,AL,2017,6.0000,,07012013,06302015,6.0000,,2.0000,,N/A,5,N/A,5,N/A,5,N/A,5,2,,01012014,12312015,2.6000,,No,
FAYETTE MEDICAL CENTER,010045,AL,2017,6.0000,,07012013,06302015,6.0000,,10.0000,,N/A,5,N/A,5,N/A,5,N/A,5,10,,01012014,12312015,9.4000,,Yes,
RIVERVIEW REGIONAL MEDICAL CENTER,010046,AL,2017,2.0000,,07012013,06302015,2.0000,,5.6000,,4,,9,,2,,8,,5,,01012014,12312015,5.0600,,No,
GEORGIANA MEDICAL CENTER,010047,AL,2017,6.0000,,07012013,06302015,6.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.7500,,No,
MEDICAL CENTER ENTERPRISE,010049,AL,2017,3.0000,,07012013,06302015,3.0000,,3.3333,,N/A,5,1,,7,,N/A,5,2,,01012014,12312015,3.2833,,No,
GREENE COUNTY HOSPITAL,010051,AL,2017,6.0000,,07012013,06302015,6.0000,,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,01012014,12312015,6.0000,,No,
LAKE MARTIN COMMUNITY HOSPITAL,010052,AL,2017,6.0000,,07012013,06302015,6.0000,,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,01012014,12312015,6.0000,,No,
FLOWERS HOSPITAL,010055,AL,2017,3.0000,,07012013,06302015,3.0000,,6.0000,,5,,8,,6,,6,,5,,01012014,12312015,5.5500,,No,
ST VINCENT'S BIRMINGHAM,010056,AL,2017,9.0000,,07012013,06302015,9.0000,,5.2000,,5,,3,,4,,8,,6,,01012014,12312015,5.7700,,No,
BIBB MEDICAL CENTER,010058,AL,2017,6.0000,,07012013,06302015,6.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.7500,,No,
LAWRENCE MEDICAL CENTER,010059,AL,2017,6.0000,,07012013,06302015,6.0000,,8.0000,,N/A,5,N/A,5,N/A,5,N/A,5,8,,01012014,12312015,7.7000,,Yes,
HIGHLANDS MEDICAL CENTER,010061,AL,2017,4.0000,,07012013,06302015,4.0000,,3.2500,,N/A,5,1,,8,,1,,3,,01012014,12312015,3.3625,,No,
WIREGRASS MEDICAL CENTER,010062,AL,2017,6.0000,,07012013,06302015,6.0000,,3.0000,,N/A,5,N/A,5,N/A,5,N/A,5,3,,01012014,12312015,3.4500,,No,
RUSSELL HOSPITAL,010065,AL,2017,10.0000,,07012013,06302015,10.0000,,2.0000,,1,,1,,N/A,5,N/A,5,4,,01012014,12312015,3.2000,,No,
MEDICAL CENTER BARBOUR,010069,AL,2017,4.0000,,07012013,06302015,4.0000,,1.0000,,N/A,5,1,,N/A,5,N/A,5,1,,01012014,12312015,1.4500,,No,
CLAY COUNTY HOSPITAL,010073,AL,2017,4.0000,,07012013,06302015,4.0000,,1.0000,,N/A,5,1,,N/A,5,N/A,5,1,,01012014,12312015,1.4500,,No,
NORTHEAST ALABAMA REGIONAL MED CENTER,010078,AL,2017,10.0000,,07012013,06302015,10.0000,,5.0000,,4,,8,,2,,7,,4,,01012014,12312015,5.7500,,No,
ATHENS-LIMESTONE HOSPITAL,010079,AL,2017,5.0000,,07012013,06302015,5.0000,,5.8000,,10,,4,,1,,9,,5,,01012014,12312015,5.6800,,No,
SOUTH BALDWIN REGIONAL MEDICAL CENTER,010083,AL,2017,9.0000,,07012013,06302015,9.0000,,3.2000,,1,,2,,4,,6,,3,,01012014,12312015,4.0700,,No,
DECATUR MORGAN HOSPITAL - DECATUR CAMPUS,010085,AL,2017,10.0000,,07012013,06302015,10.0000,,3.6000,,3,,3,,5,,5,,2,,01012014,12312015,4.5600,,No,
NORTHWEST MEDICAL CENTER,010086,AL,2017,3.0000,,07012013,06302015,3.0000,,3.0000,,N/A,5,N/A,5,N/A,5,N/A,5,3,,01012014,12312015,3.0000,,No,
UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,010087,AL,2017,5.0000,,07012013,06302015,5.0000,,7.8000,,9,,8,,8,,10,,4,,01012014,12312015,7.3800,,Yes,
WALKER BAPTIST MEDICAL CENTER,010089,AL,2017,2.0000,,07012013,06302015,2.0000,,5.8000,,9,,7,,2,,5,,6,,01012014,12312015,5.2300,,No,
PROVIDENCE HOSPITAL,010090,AL,2017,10.0000,,07012013,06302015,10.0000,,4.8000,,4,,3,,4,,9,,4,,01012014,12312015,5.5800,,No,
GROVE HILL MEMORIAL HOSPITAL,010091,AL,2017,6.0000,,07012013,06302015,6.0000,,2.0000,,N/A,5,N/A,5,N/A,5,N/A,5,2,,01012014,12312015,2.6000,,No,
D C H REGIONAL MEDICAL CENTER,010092,AL,2017,6.0000,,07012013,06302015,6.0000,,5.8000,,6,,6,,7,,5,,5,,01012014,12312015,5.8300,,No,
HALE COUNTY HOSPITAL,010095,AL,2017,6.0000,,07012013,06302015,6.0000,,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,01012014,12312015,6.0000,,No,
ELMORE COMMUNITY HOSPITAL,010097,AL,2017,5.0000,,07012013,06302015,5.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.6000,,No,
D W MCMILLAN MEMORIAL HOSPITAL,010099,AL,2017,9.0000,,07012013,06302015,9.0000,,6.3333,,N/A,5,7,,7,,N/A,5,5,,01012014,12312015,6.7333,,Yes,
THOMAS HOSPITAL,010100,AL,2017,4.0000,,07012013,06302015,4.0000,,4.4000,,3,,3,,6,,8,,2,,01012014,12312015,4.3400,,No,
CITIZENS BMC,010101,AL,2017,6.0000,,07012013,06302015,6.0000,,1.0000,,N/A,5,1,,1,,N/A,5,1,,01012014,12312015,1.7500,,No,
J PAUL JONES HOSPITAL,010102,AL,2017,N/A,4,07012013,06302015,7.0000,4,N/A,4,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,01012014,12312015,N/A,4,No,4
BAPTIST MEDICAL CENTER-PRINCETON,010103,AL,2017,4.0000,,07012013,06302015,4.0000,,6.8000,,10,,6,,2,,10,,6,,01012014,12312015,6.3800,,No,
TRINITY MEDICAL CENTER,010104,AL,2017,10.0000,,07012013,06302015,10.0000,,4.6000,,3,,5,,2,,10,,3,,01012014,12312015,5.4100,,No,
PRATTVILLE BAPTIST HOSPITAL,010108,AL,2017,5.0000,,07012013,06302015,5.0000,,3.0000,,N/A,5,1,,1,,4,,6,,01012014,12312015,3.3000,,No,
PICKENS COUNTY MEDICAL CENTER,010109,AL,2017,5.0000,,07012013,06302015,5.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.6000,,No,
BULLOCK COUNTY HOSPITAL,010110,AL,2017,5.0000,,07012013,06302015,5.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.6000,,No,
BRYAN W. WHITFIELD MEMORIAL HOSPITAL,010112,AL,2017,3.0000,,07012013,06302015,3.0000,,5.0000,,N/A,5,N/A,5,N/A,5,N/A,5,5,,01012014,12312015,4.7000,,No,
MOBILE INFIRMARY MEDICAL CENTER,010113,AL,2017,10.0000,,07012013,06302015,10.0000,,5.6000,,7,,4,,5,,9,,3,,01012014,12312015,6.2600,,No,
"MEDICAL WEST, AN AFFILIATE OF UAB HEALTH SYSTEM",010114,AL,2017,8.0000,,07012013,06302015,8.0000,,6.8000,,10,,8,,8,,5,,3,,01012014,12312015,6.9800,,Yes,
VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,010118,AL,2017,1.0000,,07012013,06302015,1.0000,,6.2000,,9,,3,,3,,8,,8,,01012014,12312015,5.4200,,No,
MONROE COUNTY HOSPITAL,010120,AL,2017,5.0000,,07012013,06302015,5.0000,,2.5000,,N/A,5,1,,N/A,5,N/A,5,4,,01012014,12312015,2.8750,,No,
LAKELAND COMMUNITY HOSPITAL,010125,AL,2017,6.0000,,07012013,06302015,6.0000,,4.0000,,N/A,5,N/A,5,N/A,5,N/A,5,4,,01012014,12312015,4.3000,,No,
TROY REGIONAL MEDICAL CENTER,010126,AL,2017,4.0000,,07012013,06302015,4.0000,,1.3333,,1,,1,,N/A,5,N/A,5,2,,01012014,12312015,1.7333,,No,
JACKSON MEDICAL CENTER,010128,AL,2017,6.0000,,07012013,06302015,6.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.7500,,No,
NORTH BALDWIN INFIRMARY,010129,AL,2017,4.0000,,07012013,06302015,4.0000,,3.5000,,N/A,5,1,,9,,1,,3,,01012014,12312015,3.5750,,No,
ST VINCENT'S ST CLAIR,010130,AL,2017,6.0000,,07012013,06302015,6.0000,,4.2500,,1,,1,,6,,N/A,5,9,,01012014,12312015,4.5125,,No,
CRESTWOOD MEDICAL CENTER,010131,AL,2017,2.0000,,07012013,06302015,2.0000,,6.2000,,10,,8,,6,,5,,2,,01012014,12312015,5.5700,,No,
HILL HOSPITAL OF SUMTER COUNTY,010138,AL,2017,6.0000,,07012013,06302015,6.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.7500,,No,
BROOKWOOD MEDICAL CENTER,010139,AL,2017,7.0000,,07012013,06302015,7.0000,,5.4000,,9,,6,,4,,6,,2,,01012014,12312015,5.6400,,No,
SPRINGHILL MEDICAL CENTER,010144,AL,2017,10.0000,,07012013,06302015,10.0000,,7.0000,,6,,9,,9,,8,,3,,01012014,12312015,7.4500,,Yes,
RMC JACKSONVILLE,010146,AL,2017,4.0000,,07012013,06302015,4.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.4500,,No,
EVERGREEN MEDICAL CENTER,010148,AL,2017,8.0000,,07012013,06302015,8.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,2.0500,,No,
BAPTIST MEDICAL CENTER EAST,010149,AL,2017,1.0000,,07012013,06302015,1.0000,,4.6000,,7,,3,,2,,6,,5,,01012014,12312015,4.0600,,No,
L V STABLER MEMORIAL HOSPITAL,010150,AL,2017,9.0000,,07012013,06302015,9.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,2.2000,,No,
SHOALS HOSPITAL,010157,AL,2017,3.0000,,07012013,06302015,3.0000,,4.0000,,1,,1,,7,,6,,5,,01012014,12312015,3.8500,,No,
RUSSELLVILLE HOSPITAL,010158,AL,2017,7.0000,,07012013,06302015,7.0000,,4.5000,,N/A,5,4,,N/A,5,N/A,5,5,,01012014,12312015,4.8750,,No,
COOSA VALLEY MEDICAL CENTER,010164,AL,2017,9.0000,,07012013,06302015,9.0000,,2.2500,,1,,1,,1,,N/A,5,6,,01012014,12312015,3.2625,,No,
JACK HUGHSTON MEMORIAL HOSPITAL,010168,AL,2017,2.0000,,07012013,06302015,2.0000,,1.0000,,N/A,5,N/A,5,N/A,5,N/A,5,1,,01012014,12312015,1.1500,,No,
ATMORE COMMUNITY HOSPITAL,010169,AL,2017,4.0000,,07012013,06302015,4.0000,,1.5000,,N/A,5,1,,N/A,5,N/A,5,2,,01012014,12312015,1.8750,,No,
PROVIDENCE ALASKA MEDICAL CENTER,020001,AK,2017,9.0000,,07012013,06302015,9.0000,,6.4000,,8,,7,,6,,6,,5,,01012014,12312015,6.7900,,Yes,
MAT-SU REGIONAL MEDICAL CENTER,020006,AK,2017,4.0000,,07012013,06302015,4.0000,,4.0000,,1,,5,,9,,1,,4,,01012014,12312015,4.0000,,No,
BARTLETT REGIONAL HOSPITAL,020008,AK,2017,5.0000,,07012013,06302015,5.0000,,5.5000,,N/A,5,N/A,5,10,,N/A,5,1,,01012014,12312015,5.4250,,No,
FAIRBANKS MEMORIAL HOSPITAL,020012,AK,2017,9.0000,,07012013,06302015,9.0000,,4.2000,,1,,4,,9,,4,,3,,01012014,12312015,4.9200,,No,
ALASKA REGIONAL HOSPITAL,020017,AK,2017,9.0000,,07012013,06302015,9.0000,,5.8000,,6,,10,,4,,1,,8,,01012014,12312015,6.2800,,No,
YUKON KUSKOKWIM DELTA REG HOSPITAL,020018,AK,2017,7.0000,,07012013,06302015,7.0000,,2.0000,,N/A,5,N/A,5,N/A,5,N/A,5,2,,01012014,12312015,2.7500,,No,
CENTRAL PENINSULA GENERAL HOSPITAL,020024,AK,2017,6.0000,,07012013,06302015,6.0000,,6.6667,,N/A,5,N/A,5,10,,1,,9,,01012014,12312015,6.5667,,No,
ALASKA NATIVE MEDICAL CENTER,020026,AK,2017,10.0000,,07012013,06302015,10.0000,,8.0000,,8,,N/A,5,7,,9,,8,,01012014,12312015,8.3000,,Yes,
ABRAZO MARYVALE CAMPUS,030001,AZ,2017,9.0000,,07012013,06302015,9.0000,,5.6000,,4,,2,,8,,10,,4,,01012014,12312015,6.1100,,No,
BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,030002,AZ,2017,7.0000,,07012013,06302015,7.0000,,6.2000,,6,,7,,7,,6,,5,,01012014,12312015,6.3200,,No,
TUCSON MEDICAL CENTER,030006,AZ,2017,2.0000,,07012013,06302015,2.0000,,7.0000,,6,,7,,9,,4,,9,,01012014,12312015,6.2500,,No,
VERDE VALLEY MEDICAL CENTER,030007,AZ,2017,5.0000,,07012013,06302015,5.0000,,4.4000,,3,,2,,8,,1,,8,,01012014,12312015,4.4900,,No,
ST. MARY'S HOSPITAL,030010,AZ,2017,3.0000,,07012013,06302015,3.0000,,7.2000,,7,,7,,7,,6,,9,,01012014,12312015,6.5700,,No,
ST JOSEPH'S HOSPITAL,030011,AZ,2017,4.0000,,07012013,06302015,4.0000,,6.6000,,2,,9,,8,,5,,9,,01012014,12312015,6.2100,,No,
YAVAPAI REGIONAL MEDICAL CENTER,030012,AZ,2017,10.0000,,07012013,06302015,10.0000,,5.2000,,3,,2,,3,,10,,8,,01012014,12312015,5.9200,,No,
YUMA REGIONAL MEDICAL CENTER,030013,AZ,2017,2.0000,,07012013,06302015,2.0000,,5.6000,,2,,5,,5,,9,,7,,01012014,12312015,5.0600,,No,
HONORHEALTH JOHN C LINCOLN MEDICAL CENTER,030014,AZ,2017,4.0000,,07012013,06302015,4.0000,,9.0000,,10,,9,,8,,8,,10,,01012014,12312015,8.2500,,Yes,
BANNER CASA GRANDE MEDICAL CENTER,030016,AZ,2017,9.0000,,07012013,06302015,9.0000,,4.6000,,3,,4,,5,,5,,6,,01012014,12312015,5.2600,,No,
MARICOPA MEDICAL CENTER,030022,AZ,2017,10.0000,,07012013,06302015,10.0000,,6.6000,,8,,9,,4,,8,,4,,01012014,12312015,7.1100,,Yes,
FLAGSTAFF MEDICAL CENTER,030023,AZ,2017,9.0000,,07012013,06302015,9.0000,,7.6000,,7,,10,,10,,4,,7,,01012014,12312015,7.8100,,Yes,
ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,030024,AZ,2017,10.0000,,07012013,06302015,10.0000,,6.2000,,6,,7,,6,,6,,6,,01012014,12312015,6.7700,,Yes,
ABRAZO CENTRAL CAMPUS,030030,AZ,2017,3.0000,,07012013,06302015,3.0000,,5.8000,,6,,7,,3,,7,,6,,01012014,12312015,5.3800,,No,
BANNER PAYSON MEDICAL CENTER,030033,AZ,2017,3.0000,,07012013,06302015,3.0000,,5.0000,,N/A,5,N/A,5,1,,N/A,5,9,,01012014,12312015,4.7000,,No,
CHANDLER REGIONAL MEDICAL CENTER,030036,AZ,2017,8.0000,,07012013,06302015,8.0000,,6.0000,,3,,4,,6,,8,,9,,01012014,12312015,6.3000,,No,
ST LUKE'S MEDICAL CENTER,030037,AZ,2017,2.0000,,07012013,06302015,2.0000,,6.6000,,9,,7,,2,,10,,5,,01012014,12312015,5.9100,,No,
HONORHEALTH SCOTTSDALE OSBORN MEDICAL CENTER,030038,AZ,2017,9.0000,,07012013,06302015,9.0000,,5.8000,,2,,8,,4,,6,,9,,01012014,12312015,6.2800,,No,
CANYON VISTA MEDICAL CENTER,030043,AZ,2017,10.0000,,07012013,06302015,10.0000,,4.0000,,1,,8,,2,,1,,8,,01012014,12312015,4.9000,,No,
KINGMAN REGIONAL MEDICAL CENTER,030055,AZ,2017,8.0000,,07012013,06302015,8.0000,,8.0000,,8,,7,,8,,10,,7,,01012014,12312015,8.0000,,Yes,
BANNER BOSWELL MEDICAL CENTER,030061,AZ,2017,3.0000,,07012013,06302015,3.0000,,5.0000,,4,,4,,5,,8,,4,,01012014,12312015,4.7000,,No,
SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,030062,AZ,2017,9.0000,,07012013,06302015,9.0000,,1.8000,,1,,1,,3,,1,,3,,01012014,12312015,2.8800,,No,
BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,030064,AZ,2017,10.0000,,07012013,06302015,10.0000,,9.2000,,9,,9,,10,,8,,10,,01012014,12312015,9.3200,,Yes,
BANNER DESERT MEDICAL CENTER,030065,AZ,2017,1.0000,,07012013,06302015,1.0000,,4.6000,,4,,5,,7,,3,,4,,01012014,12312015,4.0600,,No,
MT GRAHAM REGIONAL MEDICAL CENTER,030068,AZ,2017,7.0000,,07012013,06302015,7.0000,,5.0000,,N/A,5,N/A,5,N/A,5,N/A,5,5,,01012014,12312015,5.3000,,No,
HAVASU REGIONAL MEDICAL CENTER,030069,AZ,2017,7.0000,,07012013,06302015,7.0000,,4.2000,,1,,5,,1,,5,,9,,01012014,12312015,4.6200,,No,
FORT DEFIANCE INDIAN HOSPITAL,030071,AZ,2017,5.0000,,07012013,06302015,5.0000,,3.0000,,N/A,5,N/A,5,N/A,5,N/A,5,3,,01012014,12312015,3.3000,,No,