Provider Number,Hospital Name,Address,City,State,ZIP Code,County Name,MORT-30-AMI Achievement Threshold,MORT-30-AMI Benchmark,MORT-30-AMI Baseline Rate,MORT-30-AMI Performance Rate,MORT-30-AMI Achievement Points,MORT-30-AMI Improvement Points,MORT-30-AMI Measure Score,MORT-30-HF Achievement Threshold,MORT-30-HF Benchmark,MORT-30-HF Baseline Rate,MORT-30-HF Performance Rate,MORT-30-HF Achievement Points,MORT-30-HF Improvement Points,MORT-30-HF Measure Score,MORT-30-PN Achievement Threshold,MORT-30-PN Benchmark,MORT-30-PN Baseline Rate,MORT-30-PN Performance Rate,MORT-30-PN Achievement Points,MORT-30-PN Improvement Points,MORT-30-PN Measure Score
"010001","SOUTHEAST ALABAMA MEDICAL CENTER","1108 ROSS CLARK CIRCLE","Dothan","AL","36301","HOUSTON","0.851458","0.871669","0.856621","0.863612","6 out of 10","4 out of 9","6 out of 10","0.881794","0.903985","0.894917","0.890146","4 out of 10","0 out of 9","4 out of 10","0.882986","0.908124","0.879621","0.907192","9 out of 10","9 out of 9","9 out of 10"
"010005","MARSHALL MEDICAL CENTER SOUTH","2505 U S HIGHWAY 431 NORTH","Boaz","AL","35957","MARSHALL","0.851458","0.871669","0.843034","0.857198","3 out of 10","Not Available","3 out of 10","0.881794","0.903985","0.842804","0.851384","0 out of 10","1 out of 9","1 out of 10","0.882986","0.908124","0.850177","0.860678","0 out of 10","1 out of 9","1 out of 10"
"010006","ELIZA COFFEE MEMORIAL HOSPITAL","205 MARENGO STREET","Florence","AL","35631","LAUDERDALE","0.851458","0.871669","0.822680","0.834646","0 out of 10","2 out of 9","2 out of 10","0.881794","0.903985","0.881828","0.861358","0 out of 10","0 out of 9","0 out of 10","0.882986","0.908124","0.841762","0.872211","0 out of 10","4 out of 9","4 out of 10"
"010007","MIZELL MEMORIAL HOSPITAL","702 N MAIN ST","Opp","AL","36467","COVINGTON","0.851458","0.871669","0.852315","0.861707","Not Available","Not Available","Not Available","0.881794","0.903985","0.874306","0.870886","0 out of 10","0 out of 9","0 out of 10","0.882986","0.908124","0.832655","0.876093","0 out of 10","5 out of 9","5 out of 10"
"010011","ST VINCENT'S EAST","50 MEDICAL PARK EAST DRIVE","Birmingham","AL","35235","JEFFERSON","0.851458","0.871669","0.842648","0.865541","7 out of 10","7 out of 9","7 out of 10","0.881794","0.903985","0.878860","0.863917","0 out of 10","0 out of 9","0 out of 10","0.882986","0.908124","0.839559","0.881123","0 out of 10","6 out of 9","6 out of 10"
"010012","DEKALB REGIONAL MEDICAL CENTER","200 MED CENTER DRIVE","Fort Payne","AL","35968","DE KALB","0.851458","0.871669","0.839004","0.860533","5 out of 10","6 out of 9","6 out of 10","0.881794","0.903985","0.864836","0.883432","1 out of 10","4 out of 9","4 out of 10","0.882986","0.908124","0.835267","0.850630","0 out of 10","2 out of 9","2 out of 10"
"010016","SHELBY BAPTIST MEDICAL CENTER","1000 FIRST STREET NORTH","Alabaster","AL","35007","SHELBY","0.851458","0.871669","0.865242","0.846981","0 out of 10","0 out of 9","0 out of 10","0.881794","0.903985","0.865578","0.871852","0 out of 10","1 out of 9","1 out of 10","0.882986","0.908124","0.846073","0.898385","6 out of 10","8 out of 9","8 out of 10"
"010019","HELEN KELLER MEMORIAL HOSPITAL","1300 SOUTH MONTGOMERY AVENUE","Sheffield","AL","35660","COLBERT","0.851458","0.871669","0.850428","0.862885","Not Available","Not Available","Not Available","0.881794","0.903985","0.873076","0.880474","0 out of 10","2 out of 9","2 out of 10","0.882986","0.908124","0.868384","0.886846","2 out of 10","4 out of 9","4 out of 10"
"010021","DALE MEDICAL CENTER","126 HOSPITAL AVE","Ozark","AL","36360","DALE","0.851458","0.871669","0.841054","0.862199","Not Available","Not Available","Not Available","0.881794","0.903985","0.879991","0.875540","0 out of 10","0 out of 9","0 out of 10","0.882986","0.908124","0.873096","0.889627","3 out of 10","4 out of 9","4 out of 10"
"010022","CHEROKEE MEDICAL CENTER","400 NORTHWOOD DR","Centre","AL","35960","CHEROKEE","0.851458","0.871669","0.852095","0.858146","Not Available","Not Available","Not Available","0.881794","0.903985","0.878560","0.872377","Not Available","Not Available","Not Available","0.882986","0.908124","0.880864","0.878245","0 out of 10","0 out of 9","0 out of 10"
"010023","BAPTIST MEDICAL CENTER SOUTH","2105 EAST SOUTH BOULEVARD","Montgomery","AL","36116","MONTGOMERY","0.851458","0.871669","0.858683","0.860891","5 out of 10","1 out of 9","5 out of 10","0.881794","0.903985","0.897023","0.877830","0 out of 10","0 out of 9","0 out of 10","0.882986","0.908124","0.861349","0.890211","3 out of 10","6 out of 9","6 out of 10"
"010024","JACKSON HOSPITAL & CLINIC INC","1725 PINE STREET","Montgomery","AL","36106","MONTGOMERY","0.851458","0.871669","0.832485","0.854619","2 out of 10","5 out of 9","5 out of 10","0.881794","0.903985","0.895155","0.888110","3 out of 10","0 out of 9","3 out of 10","0.882986","0.908124","0.831004","0.845932","0 out of 10","1 out of 9","1 out of 10"
"010029","EAST ALABAMA MEDICAL CENTER","2000 PEPPERELL PARKWAY","Opelika","AL","36801","LEE","0.851458","0.871669","0.818327","0.850884","0 out of 10","6 out of 9","6 out of 10","0.881794","0.903985","0.877855","0.883024","1 out of 10","1 out of 9","1 out of 10","0.882986","0.908124","0.875267","0.871625","0 out of 10","0 out of 9","0 out of 10"
"010033","UNIVERSITY OF ALABAMA HOSPITAL","619 SOUTH 19TH STREET","Birmingham","AL","35249","JEFFERSON","0.851458","0.871669","0.843499","0.876392","10 out of 10","9 out of 9","10 out of 10","0.881794","0.903985","0.879806","0.902512","9 out of 10","9 out of 9","9 out of 10","0.882986","0.908124","0.874760","0.887609","2 out of 10","3 out of 9","3 out of 10"
"010034","COMMUNITY HOSPITAL INC","805 FRIENDSHIP ROAD","Tallassee","AL","36078","ELMORE","0.851458","0.871669","0.850216","0.866041","Not Available","Not Available","Not Available","0.881794","0.903985","0.885778","0.896830","7 out of 10","6 out of 9","7 out of 10","0.882986","0.908124","0.888529","0.909430","10 out of 10","9 out of 9","10 out of 10"
"010035","CULLMAN REGIONAL MEDICAL CENTER","1912 ALABAMA HIGHWAY 157","Cullman","AL","35058","CULLMAN","0.851458","0.871669","0.849555","0.848995","0 out of 10","0 out of 9","0 out of 10","0.881794","0.903985","0.869468","0.879688","0 out of 10","2 out of 9","2 out of 10","0.882986","0.908124","0.893285","0.883978","1 out of 10","0 out of 9","1 out of 10"
"010036","ANDALUSIA REGIONAL HOSPITAL","849 SOUTH THREE NOTCH STREET","Andalusia","AL","36420","COVINGTON","0.851458","0.871669","0.852158","0.856037","Not Available","Not Available","Not Available","0.881794","0.903985","0.873759","0.886379","2 out of 10","4 out of 9","4 out of 10","0.882986","0.908124","0.872278","0.895760","5 out of 10","6 out of 9","6 out of 10"
"010038","STRINGFELLOW MEMORIAL HOSPITAL","301 EAST 18TH ST","Anniston","AL","36207","CALHOUN","0.851458","0.871669","0.830460","0.867869","8 out of 10","9 out of 9","9 out of 10","0.881794","0.903985","0.886605","0.875811","0 out of 10","0 out of 9","0 out of 10","0.882986","0.908124","0.874824","0.897872","6 out of 10","6 out of 9","6 out of 10"
"010039","HUNTSVILLE HOSPITAL","101 SIVLEY RD","Huntsville","AL","35801","MADISON","0.851458","0.871669","0.843321","0.868894","8 out of 10","9 out of 9","9 out of 10","0.881794","0.903985","0.872869","0.885438","2 out of 10","4 out of 9","4 out of 10","0.882986","0.908124","0.866309","0.881271","0 out of 10","3 out of 9","3 out of 10"
"010040","GADSDEN REGIONAL MEDICAL CENTER","1007 GOODYEAR AVENUE","Gadsden","AL","35903","ETOWAH","0.851458","0.871669","0.827701","0.855440","2 out of 10","6 out of 9","6 out of 10","0.881794","0.903985","0.888693","0.865607","0 out of 10","0 out of 9","0 out of 10","0.882986","0.908124","0.834821","0.880507","0 out of 10","6 out of 9","6 out of 10"
"010044","MARION REGIONAL MEDICAL CENTER","1256 MILITARY STREET SOUTH","Hamilton","AL","35570","MARION","0.851458","0.871669","0.845538","0.860154","Not Available","Not Available","Not Available","0.881794","0.903985","0.879750","0.891622","Not Available","Not Available","Not Available","0.882986","0.908124","0.910548","0.906833","9 out of 10","0 out of 9","9 out of 10"
"010045","FAYETTE MEDICAL CENTER","1653 TEMPLE AVENUE NORTH","Fayette","AL","35555","FAYETTE","0.851458","0.871669","0.845540","0.863386","Not Available","Not Available","Not Available","0.881794","0.903985","0.887263","0.898049","7 out of 10","6 out of 9","7 out of 10","0.882986","0.908124","0.870081","0.891495","4 out of 10","5 out of 9","5 out of 10"
