Provider_Number,Hospital_Name,Address,City,State,ZIP_Code,County_Name,MSPB-1 Achievement Threshold,MSPB-1 Benchmark,MSPB-1 Baseline Rate,MSPB-1 Performance Rate,MSPB-1 Achievement Points,MSPB-1 Improvement Points,MSPB-1 Measure Score
"370001","HILLCREST MEDICAL CENTER","1120 SOUTH UTICA AVENUE","Tulsa","OK","74104","TULSA","0.987666","0.829199","0.982124","0.989529","0 out of 10","0 out of 9","0 out of 10"
"220110","BRIGHAM AND WOMEN'S HOSPITAL","75 FRANCIS STREET","Boston","MA","02115","SUFFOLK","0.987666","0.829199","1.023988","1.031983","0 out of 10","0 out of 9","0 out of 10"
"220010","LAWRENCE GENERAL HOSPITAL","ONE GENERAL STREET","Lawrence","MA","01842","ESSEX","0.987666","0.829199","1.078845","1.061730","0 out of 10","0 out of 9","0 out of 10"
"220017","CARNEY HOSPITAL","2100 DORCHESTER AVENUE","Boston","MA","02124","SUFFOLK","0.987666","0.829199","1.031005","1.008316","0 out of 10","1 out of 9","1 out of 10"
"230236","METRO HEALTH HOSPITAL","5900 BYRON CENTER AVENUE, SW","Wyoming","MI","49519","KENT","0.987666","0.829199","0.940875","0.943566","3 out of 10","0 out of 9","3 out of 10"
"220052","SIGNATURE HEALTHCARE BROCKTON HOSPITAL","680 CENTER STREET","Brockton","MA","02302","PLYMOUTH","0.987666","0.829199","0.979668","1.003294","0 out of 10","0 out of 9","0 out of 10"
"230105","MCLAREN - NORTHERN MICHIGAN","416 CONNABLE AVE","Petoskey","MI","49770","EMMET","0.987666","0.829199","0.967106","0.947680","3 out of 10","1 out of 9","3 out of 10"
"200018","AROOSTOOK MEDICAL CENTER","PO BOX 151","Presque Isle","ME","04769","AROOSTOOK","0.987666","0.829199","0.847671","0.892070","6 out of 10","0 out of 9","6 out of 10"
"200052","NORTHERN MAINE MEDICAL CENTER","194 E MAIN STREET","Fort Kent","ME","04743","AROOSTOOK","0.987666","0.829199","0.879157","0.849516","8 out of 10","5 out of 9","8 out of 10"
"200009","MAINE MEDICAL CENTER","22 BRAMHALL ST","Portland","ME","04102","CUMBERLAND","0.987666","0.829199","0.998927","1.003839","0 out of 10","0 out of 9","0 out of 10"
"230066","MERCY HEALTH MUSKEGON","1700 CLINTON STREET","Muskegon","MI","49442","MUSKEGON","0.987666","0.829199","1.023077","0.959091","2 out of 10","3 out of 9","3 out of 10"
"230081","MUNSON HEALTHCARE CADILLAC HOSPITAL","400 HOBART ST","Cadillac","MI","49601","WEXFORD","0.987666","0.829199","0.911109","0.881467","7 out of 10","3 out of 9","7 out of 10"
"230277","HURON VALLEY-SINAI HOSPITAL","ONE WILLIAM CARLS DRIVE","Commerce","MI","48382","OAKLAND","0.987666","0.829199","0.973267","0.994563","0 out of 10","0 out of 9","0 out of 10"
"230041","MCLAREN BAY REGION","1900 COLUMBUS AVE","Bay City","MI","48708","BAY","0.987666","0.829199","1.023767","1.026325","0 out of 10","0 out of 9","0 out of 10"
"230015","THREE RIVERS HEALTH","701 S HEALTH PARKWAY","Three Rivers","MI","49093","ST. JOSEPH","0.987666","0.829199","0.948306","0.976584","1 out of 10","0 out of 9","1 out of 10"
"230002","ST MARY MERCY HOSPITAL","36475 FIVE MILE ROAD","Livonia","MI","48154","WAYNE","0.987666","0.829199","1.019188","0.992502","0 out of 10","1 out of 9","1 out of 10"
"230100","TAWAS ST JOSEPH HOSPITAL","200 HEMLOCK","Tawas City","MI","48764","IOSCO","0.987666","0.829199","0.872136","0.927149","4 out of 10","0 out of 9","4 out of 10"
"220073","MORTON HOSPITAL","88 WASHINGTON STREET","Taunton","MA","02780","BRISTOL","0.987666","0.829199","1.026373","1.018404","0 out of 10","0 out of 9","0 out of 10"
"220063","LOWELL GENERAL HOSPITAL","295 VARNUM AVENUE","Lowell","MA","01854","MIDDLESEX","0.987666","0.829199","0.999872","0.988978","0 out of 10","0 out of 9","0 out of 10"
"220171","LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON","41 & 45 MALL ROAD","Burlington","MA","01805","MIDDLESEX","0.987666","0.829199","1.029056","0.999034","0 out of 10","1 out of 9","1 out of 10"
"230141","MCLAREN FLINT","401 S BALLENGER HIGHWAY","Flint","MI","48532","GENESEE","0.987666","0.829199","0.968881","0.985972","1 out of 10","0 out of 9","1 out of 10"
"230167","MCLAREN GREATER LANSING","401 W GREENLAWN AVE","Lansing","MI","48910","INGHAM","0.987666","0.829199","0.936800","0.937558","3 out of 10","0 out of 9","3 out of 10"
"230151","BEAUMONT HOSPITAL - FARMINGTON HILLS","28050 GRAND RIVER AVENUE","Farmington Hills","MI","48336","OAKLAND","0.987666","0.829199","1.063196","1.041716","0 out of 10","0 out of 9","0 out of 10"
"240022","SANFORD WORTHINGTON MEDICAL CENTER","1018 SIXTH AVENUE PO BOX 997","Worthington","MN","56187","NOBLES","0.987666","0.829199","0.932149","0.907013","5 out of 10","2 out of 9","5 out of 10"
"240187","HUTCHINSON HEALTH","1095 HIGHWAY 15 SOUTH","Hutchinson","MN","55350","MCLEOD","0.987666","0.829199","0.924130","0.972364","1 out of 10","0 out of 9","1 out of 10"
"240076","BUFFALO HOSPITAL","303 CATLIN ST","Buffalo","MN","55313","WRIGHT","0.987666","0.829199","0.891452","0.918325","4 out of 10","0 out of 9","4 out of 10"
"250020","WEBSTER GENERAL HOSPITAL/ SWING BED","70 MEDICAL PLAZA","Eupora","MS","39744","WEBSTER","0.987666","0.829199","0.907440","0.953527","2 out of 10","0 out of 9","2 out of 10"
"240020","CAMBRIDGE MEDICAL CENTER","701 SOUTH DELLWOOD AVENUE","Cambridge","MN","55008","ISANTI","0.987666","0.829199","0.840561","0.819212","10 out of 10","9 out of 9","10 out of 10"
"240038","UNITED HOSPITAL","333 NORTH SMITH AVENUE","Saint Paul","MN","55102","RAMSEY","0.987666","0.829199","0.950992","0.949450","3 out of 10","0 out of 9","3 out of 10"
"240207","FAIRVIEW RIDGES HOSPITAL","201 EAST NICOLLET BOULEVARD","Burnsville","MN","55337","DAKOTA","0.987666","0.829199","0.888387","0.910191","5 out of 10","0 out of 9","5 out of 10"
"260022","NORTHEAST REGIONAL MEDICAL CENTER","315 S OSTEOPATHY","Kirksville","MO","63501","ADAIR","0.987666","0.829199","0.942723","0.934816","4 out of 10","0 out of 9","4 out of 10"
"260005","SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES","300 1ST CAPITOL DR","Saint Charles","MO","63301","ST. CHARLES","0.987666","0.829199","1.014720","0.981666","1 out of 10","1 out of 9","1 out of 10"
"260137","FREEMAN HEALTH SYSTEM - FREEMAN WEST","1102 WEST 32ND STREET","Joplin","MO","64804","JASPER","0.987666","0.829199","0.939898","0.976865","1 out of 10","0 out of 9","1 out of 10"
"260210","ST ALEXIUS HOSPITAL","3933 S BROADWAY","Saint Louis","MO","63118","ST. LOUIS CITY","0.987666","0.829199","1.089463","0.983518","1 out of 10","4 out of 9","4 out of 10"
"260001","MERCY HOSPITAL JOPLIN","100 MERCY WAY","Joplin","MO","64804","JASPER","0.987666","0.829199","1.016331","0.970596","1 out of 10","2 out of 9","2 out of 10"
"260059","MERCY HOSPITAL LEBANON","100 HOSPITAL DRIVE","Lebanon","MO","65536","LACLEDE","0.987666","0.829199","0.835820","0.849330","8 out of 10","0 out of 9","8 out of 10"
"250151","ALLIANCE HEALTH CENTER","5000 HIGHWAY 39 NORTH","Meridian","MS","39301","LAUDERDALE","0.987666","0.829199","0.945925","1.043096","0 out of 10","0 out of 9","0 out of 10"
"250094","MERIT HEALTH WESLEY","5001 W HARDY ST","Hattiesburg","MS","39402","FORREST","0.987666","0.829199","0.997590","1.008301","0 out of 10","0 out of 9","0 out of 10"
"250007","MERIT HEALTH BILOXI","150 REYNOIR STREET","Biloxi","MS","39530","HARRISON","0.987666","0.829199","0.981543","0.976617","1 out of 10","0 out of 9","1 out of 10"
"250067","CLAY COUNTY MEDICAL CENTER","835 MEDICAL CENTER DR","West Point","MS","39773","CLAY","0.987666","0.829199","0.946012","0.998080","0 out of 10","0 out of 9","0 out of 10"
"280040","METHODIST HOSPITAL","8303 DODGE ST","Omaha","NE","68114","DOUGLAS","0.987666","0.829199","1.012710","1.039531","0 out of 10","0 out of 9","0 out of 10"
"260023","MERCY HOSPITAL JEFFERSON","1400 HIGHWAY 61 SOUTH","Crystal City","MO","63019","JEFFERSON","0.987666","0.829199","0.973680","0.977109","1 out of 10","0 out of 9","1 out of 10"
"270012","BENEFIS HOSPITALS INC","1101 26TH ST S","Great Falls","MT","59405","CASCADE","0.987666","0.829199","0.965027","0.981447","1 out of 10","0 out of 9","1 out of 10"
