Provider Number,Hospital Name,Address,City,State,Zip Code,County Name,Unweighted Normalized Clinical Care - Process Domain Score,Weighted Clinical Care - Process Domain Score,Unweighted Normalized Clinical Care - Outcomes Domain Score,Weighted Normalized Clinical Care - Outcomes Domain Score,Unweighted Patient and Caregiver Centered Experience of Care/Care Coordination Domain Score,Weighted Patient and Caregiver Centered Experience of Care/Care Coordination Domain Score,Unweighted Normalized Safety Domain Score,Weighted Safety Domain Score,Unweighted Normalized Efficiency and Cost Reduction Domain Score,Weighted Efficiency and Cost Reduction Domain Score,Total Performance Score
"370001","HILLCREST MEDICAL CENTER","1120 SOUTH UTICA AVENUE","Tulsa","OK","74104","TULSA","25.000000000000","1.250000000000","70.000000000000","17.500000000000","14.000000000000","3.500000000000","25.000000000000","5.000000000000","0.000000000000","0.000000000000","27.250000000000"
"220110","BRIGHAM AND WOMEN'S HOSPITAL","75 FRANCIS STREET","Boston","MA","02115","SUFFOLK","5.000000000000","0.250000000000","93.333333333333","23.333333333333","39.000000000000","9.750000000000","30.000000000000","6.000000000000","0.000000000000","0.000000000000","39.333333333333"
"220010","LAWRENCE GENERAL HOSPITAL","ONE GENERAL STREET","Lawrence","MA","01842","ESSEX","50.000000000000","2.500000000000","33.333333333333","8.333333333333","15.000000000000","3.750000000000","15.000000000000","3.000000000000","0.000000000000","0.000000000000","17.583333333333"
"220017","CARNEY HOSPITAL","2100 DORCHESTER AVENUE","Boston","MA","02124","SUFFOLK","0.000000000000","0.000000000000","45.000000000000","11.250000000000","22.000000000000","5.500000000000","40.000000000000","8.000000000000","10.000000000000","2.500000000000","27.250000000000"
"230236","METRO HEALTH HOSPITAL","5900 BYRON CENTER AVENUE, SW","Wyoming","MI","49519","KENT","70.000000000000","3.500000000000","16.666666666667","4.166666666667","59.000000000000","14.750000000000","35.000000000000","7.000000000000","30.000000000000","7.500000000000","36.916666666667"
"220052","SIGNATURE HEALTHCARE BROCKTON HOSPITAL","680 CENTER STREET","Brockton","MA","02302","PLYMOUTH","60.000000000000","3.000000000000","46.666666666667","11.666666666667","25.000000000000","6.250000000000","35.000000000000","7.000000000000","0.000000000000","0.000000000000","27.916666666667"
"230105","MCLAREN - NORTHERN MICHIGAN","416 CONNABLE AVE","Petoskey","MI","49770","EMMET","70.000000000000","3.500000000000","53.333333333333","13.333333333333","39.000000000000","9.750000000000","48.333333333333","9.666666666667","30.000000000000","7.500000000000","43.750000000000"
"200018","AROOSTOOK MEDICAL CENTER","PO BOX 151","Presque Isle","ME","04769","AROOSTOOK","55.000000000000","3.437500000000","53.333333333333","16.666666666667","40.000000000000","12.500000000000","Not Available","Not Available","60.000000000000","18.750000000000","51.354166666667"
"200052","NORTHERN MAINE MEDICAL CENTER","194 E MAIN STREET","Fort Kent","ME","04743","AROOSTOOK","90.000000000000","5.625000000000","53.333333333333","16.666666666667","75.000000000000","23.437500000000","Not Available","Not Available","80.000000000000","25.000000000000","70.729166666667"
"200009","MAINE MEDICAL CENTER","22 BRAMHALL ST","Portland","ME","04102","CUMBERLAND","50.000000000000","2.500000000000","36.666666666667","9.166666666667","26.000000000000","6.500000000000","41.666666666667","8.333333333333","0.000000000000","0.000000000000","26.500000000000"
"230066","MERCY HEALTH MUSKEGON","1700 CLINTON STREET","Muskegon","MI","49442","MUSKEGON","85.000000000000","4.250000000000","20.000000000000","5.000000000000","20.000000000000","5.000000000000","41.666666666667","8.333333333333","30.000000000000","7.500000000000","30.083333333333"
"230081","MUNSON HEALTHCARE CADILLAC HOSPITAL","400 HOBART ST","Cadillac","MI","49601","WEXFORD","65.000000000000","3.250000000000","53.333333333333","13.333333333333","46.000000000000","11.500000000000","36.666666666667","7.333333333333","70.000000000000","17.500000000000","52.916666666667"
"230277","HURON VALLEY-SINAI HOSPITAL","ONE WILLIAM CARLS DRIVE","Commerce","MI","48382","OAKLAND","95.000000000000","4.750000000000","60.000000000000","15.000000000000","33.000000000000","8.250000000000","36.666666666667","7.333333333333","0.000000000000","0.000000000000","35.333333333333"
"230041","MCLAREN BAY REGION","1900 COLUMBUS AVE","Bay City","MI","48708","BAY","45.000000000000","2.250000000000","36.666666666667","9.166666666667","21.000000000000","5.250000000000","46.666666666667","9.333333333333","0.000000000000","0.000000000000","26.000000000000"
"230015","THREE RIVERS HEALTH","701 S HEALTH PARKWAY","Three Rivers","MI","49093","ST. JOSEPH","60.000000000000","3.750000000000","0.000000000000","0.000000000000","30.000000000000","9.375000000000","Not Available","Not Available","10.000000000000","3.125000000000","16.250000000000"
"230002","ST MARY MERCY HOSPITAL","36475 FIVE MILE ROAD","Livonia","MI","48154","WAYNE","80.000000000000","4.000000000000","46.666666666667","11.666666666667","27.000000000000","6.750000000000","50.000000000000","10.000000000000","10.000000000000","2.500000000000","34.916666666667"
"230100","TAWAS ST JOSEPH HOSPITAL","200 HEMLOCK","Tawas City","MI","48764","IOSCO","90.000000000000","4.500000000000","10.000000000000","2.500000000000","63.000000000000","15.750000000000","46.666666666667","9.333333333333","40.000000000000","10.000000000000","42.083333333333"
"220073","MORTON HOSPITAL","88 WASHINGTON STREET","Taunton","MA","02780","BRISTOL","75.000000000000","3.750000000000","36.666666666667","9.166666666667","22.000000000000","5.500000000000","45.000000000000","9.000000000000","0.000000000000","0.000000000000","27.416666666667"
"220063","LOWELL GENERAL HOSPITAL","295 VARNUM AVENUE","Lowell","MA","01854","MIDDLESEX","75.000000000000","3.750000000000","33.333333333333","8.333333333333","25.000000000000","6.250000000000","46.666666666667","9.333333333333","0.000000000000","0.000000000000","27.666666666667"
